infinitive_latin,frequency
hodžiniti,1
dogoriti,1
podsigurno,1
izbušiti,1
paralo,1
privređivati,1
namalo,1
zapaniti,1
kreštati,1
zadijevati,1
čovjek,1
zamašati,1
biološki,1
beletiti,1
broditi,1
izvoziti,1
splaviti,1
sažeto,1
rasprštati,1
nijedanput,1
najesen,1
modro,1
pogreški,1
njegovati,1
izmijeniti,1
ocvjetati,1
degenerisati,1
pooštriti,1
ničati,1
izbeči,1
očaravati,1
sretno,1
dovijekati,1
dabogmati,1
hohštaplerisati,1
iznevjeriti,1
zakržljati,1
cijeniti,1
zjati,1
nasititi,1
obrst,1
izvesno,1
zamačiti,1
ispremeštati,1
izvrći,1
ozdravljivati,1
udomiti,1
dorastati,1
promovisati,1
lijukiti,1
iskucati,1
zatreptiti,1
mrestiti,1
odvugnuti,1
kaparisavati,1
zamučiti,1
haira,1
insan,1
stilski,1
odonud,1
uspjeti,1
krčmiti,1
razigrati,1
odbrojavati,1
uskakati,1
stidno,1
neskladno,1
blesne,1
ponestajati,1
osvitati,1
jetkiti,1
poklonisati,1
benevrekiti,1
musti,1
vieleti,1
odušiti,1
guditi,1
rasprskavati,1
semeniti,1
zatrgovčiti,1
zakopiti,1
svisnuti,1
pristije,1
ohrabrivati,1
obudoviti,1
nekidan,1
neobazrivo,1
ispesti,1
čepkati,1
pretrgnuti,1
osluhnuti,1
zašobonje,1
bombardovati,1
zadućaniti,1
paštiti,1
pravedno,1
izokrenuti,1
smrtonosno,1
puckati,1
bukteti,1
pravovremeno,1
uhom,1
zažizati,1
naslađivati,1
strmijeti,1
žiji,1
ocediti,1
догнати,1
хазарско,1
систематизовати,1
дешифровати,1
припитомити,1
ославити,1
кужити,1
вав,1
илустровати,1
лсајлити,1
груписати,1
слева,1
дијагонално,1
преустројавати,1
додворавати,1
убројити,1
шорати,1
наликовати,1
убележавати,1
позирати,1
изискивати,1
одсликавати,1
намиривати,1
прислуживати,1
васпостављати,1
иселити,1
јенопољски,1
прилити,1
раванити,1
назобити,1
изрецитовати,1
одуговлачити,1
дубити,1
кондакати,1
избети,1
намакати,1
ускласати,1
подучавати,1
подучити,1
налегати,1
пуцнути,1
наобећати,1
заколити,1
сервилити,1
мљацкати,1
напрегнуто,1
порезати,1
цмоктати,1
блудети,1
ословити,1
растрз,1
црвеноок,1
препадати,1
сладити,1
проклети,1
укисети,1
проистицати,1
пребројавати,1
изапрати,1
кир,1
прекорачивати,1
признадити,1
обујмљивати,1
исисати,1
сучељавати,1
доспевати,1
оседлати,1
дадоши,1
починути,1
упадошити,1
свезати,1
треперати,1
упражњавати,1
шкодљиво,1
улепити,1
прослављати,1
сксиршити,1
прерачунавати,1
гнојити,1
замрљати,1
уштавити,1
сврбјети,1
рекосити,1
одбрављати,1
превагнути,1
уверисати,1
наловити,1
награђивати,1
псето,1
здерати,1
скиошати,1
кевати,1
севасти,1
довићи,1
поташтати,1
озлобити,1
премазивати,1
размилити,1
бризгати,1
омећи,1
изорати,1
ужаснушити,1
одвезивати,1
навозити,1
схематски,1
јава,1
закорачивати,1
погнати,1
одапињати,1
окилавити,1
жуљати,1
исцрпљујуће,1
лакнути,1
чучни,1
урастати,1
неиспавано,1
ћелаво,1
расцветавати,1
антрополошки,1
сагњивати,1
ошамарити,1
игда,1
испреметати,1
кокодакати,1
узорати,1
уобручити,1
разлетјети,1
поотпадати,1
насићи,1
четиристо,1
наређати,1
гудати,1
нагодити,1
нажврљати,1
ракољити,1
врата-излог,1
забрављати,1
напипавати,1
разложити,1
очепити,1
празно,1
подојити,1
светјети,1
сагледавати,1
бесконачно,1
размотавати,1
невино,1
отпливати,1
двократи,1
сахранисати,1
заоштрити,1
огребати,1
размотрити,1
безбедно,1
северно,1
избљувати,1
васелити,1
надаље,1
прикључивати,1
придобијати,1
кагане,1
скрстити,1
одлепршати,1
побуђивати,1
уствари,1
прометати,1
опредељивати,1
пулсирати,1
зглашавати,1
узастопце,1
сковати,1
штаје,1
усклађивати,1
појачано,1
уврстити,1
вајати,1
најпријети,1
изобличавати,1
зададити,1
трлети,1
пролистати,1
вијугати,1
прометнути,1
умногостручити,1
скршити,1
потуцати,1
крупно,1
прокрварити,1
лелујати,1
запишавати,1
пребети,1
засушити,1
испрскати,1
пртећи,1
расушити,1
изрекосити,1
готовити,1
зготовити,1
рекламирати,1
повољно,1
отребити,1
жалути,1
осумњичити,1
неправилно,1
алепх,1
нагорити,1
произилазити,1
издејствовати,1
севнути,1
надвишавати,1
нарезати,1
одмалена,1
цензурисати,1
општеприхватити,1
развејати,1
научно,1
образложити,1
холити,1
хотимично,1
размрдати,1
верљив,1
јачати,1
одумирати,1
пихћи,1
промешати,1
распас,1
отпочинути,1
изјашњавати,1
кхазарити,1
прекорети,1
сатно,1
предочити,1
каганово,1
празновати,1
жуден,1
обнародовати,1
надохват,1
дочитавати,1
употпунити,1
непобитно,1
преполутити,1
препречивати,1
преобраћати,1
жуђети,1
покројити,1
кризмати,1
степенасто,1
обрубљивати,1
расквасити,1
ослабљивати,1
рашчути,1
ружити,1
злостављати,1
пучан,1
осмудити,1
жуње,1
потплатити,1
отешчати,1
варжити,1
непријатељски,1
суштински,1
творити,1
зацрнити,1
преврнушити,1
ћиопати,1
исповраћати,1
урликати,1
симболизовати,1
угорчати,1
катранисати,1
одобровољити,1
улетесмити,1
затекосмити,1
посејећи,1
просушити,1
зазврјати,1
напињати,1
прелистати,1
закратко,1
девичански,1
прегристи,1
онемети,1
којимно,1
одходити,1
вампирати,1
сишлати,1
уинети,1
хитрити,1
пупити,1
назобати,1
вратисати,1
опростисати,1
мити,1
испословати,1
пегавати,1
рогати,1
назначавати,1
кљукати,1
подгревати,1
недолично,1
мамурно,1
увалити,1
прексиноћ,1
итд,1
помена,1
систематски,1
откуцати,1
пошљунчати,1
стрмоглављивати,1
обојуд,1
даждати,1
кастрирати,1
пуф,1
непажљиво,1
намицати,1
дунушити,1
могадати,1
шкљоцнусити,1
језгровито,1
оснаживати,1
осоколити,1
заједрити,1
украшавати,1
живописати,1
попуцати,1
смрзавати,1
шати,1
минушити,1
постадости,1
узести,1
усмрдети,1
падосмити,1
одбрајати,1
сађости,1
преотети,1
упамчити,1
приспести,1
једнодобно,1
набратити,1
оћутати,1
обратисати,1
засити,1
заказати,1
кир-Аврати,1
удаљишити,1
змијасто,1
пресликавати,1
удвојати,1
угњетавати,1
раскорачити,1
новчано,1
адресовати,1
потценити,1
преусмерити,1
претезати,1
страћи,1
dognati,1
hazarsko,1
sistematizovati,1
dešifrovati,1
oslaviti,1
kužiti,1
vav,1
ilustrovati,1
lsajliti,1
sleva,1
dijagonalno,1
preustrojavati,1
ubrojiti,1
šorati,1
nalikovati,1
ubeležavati,1
pozirati,1
iziskivati,1
odslikavati,1
namirivati,1
prisluživati,1
vaspostavljati,1
jenopoljski,1
priliti,1
ravaniti,1
nazobiti,1
izrecitovati,1
dubiti,1
kondakati,1
usklasati,1
podučavati,1
podučiti,1
nalegati,1
pucnuti,1
naobećati,1
zakoliti,1
serviliti,1
porezati,1
cmoktati,1
bludeti,1
rastrz,1
crvenook,1
prepadati,1
sladiti,1
prokleti,1
ukiseti,1
proisticati,1
izaprati,1
kir,1
prekoračivati,1
obujmljivati,1
sučeljavati,1
dadoši,1
počinuti,1
svezati,1
treperati,1
upražnjavati,1
škodljivo,1
ulepiti,1
proslavljati,1
sksiršiti,1
preračunavati,1
gnojiti,1
zamrljati,1
uštaviti,1
svrbjeti,1
rekositi,1
odbravljati,1
prevagnuti,1
naloviti,1
zderati,1
skiošati,1
kevati,1
sevasti,1
potaštati,1
ozlobiti,1
razmiliti,1
brizgati,1
omeći,1
izorati,1
užasnušiti,1
navoziti,1
shematski,1
java,1
zakoračivati,1
pognati,1
odapinjati,1
okilaviti,1
žuljati,1
iscrpljujuće,1
čučni,1
urastati,1
neispavano,1
ćelavo,1
rascvetavati,1
antropološki,1
sagnjivati,1
ispremetati,1
uzorati,1
uobručiti,1
pootpadati,1
nasići,1
četiristo,1
gudati,1
nažvrljati,1
rakoljiti,1
vrata-izlog,1
zabravljati,1
razložiti,1
očepiti,1
prazno,1
podojiti,1
svetjeti,1
sagledavati,1
beskonačno,1
razmotavati,1
nevino,1
otplivati,1
dvokrati,1
sahranisati,1
ogrebati,1
priključivati,1
kagane,1
skrstiti,1
odlepršati,1
pobuđivati,1
prometati,1
opredeljivati,1
zglašavati,1
skovati,1
usklađivati,1
pojačano,1
vajati,1
zadaditi,1
trleti,1
prolistati,1
prometnuti,1
umnogostručiti,1
skršiti,1
prokrvariti,1
zapišavati,1
prebeti,1
zasušiti,1
prteći,1
rasušiti,1
izrekositi,1
zgotoviti,1
reklamirati,1
povoljno,1
otrebiti,1
žaluti,1
osumnjičiti,1
aleph,1
nagoriti,1
proizilaziti,1
izdejstvovati,1
nadvišavati,1
odmalena,1
cenzurisati,1
opšteprihvatiti,1
naučno,1
holiti,1
hotimično,1
razmrdati,1
verljiv,1
odumirati,1
pihći,1
raspas,1
izjašnjavati,1
khazariti,1
prekoreti,1
satno,1
kaganovo,1
praznovati,1
žuden,1
nadohvat,1
dočitavati,1
upotpuniti,1
nepobitno,1
prepolutiti,1
preprečivati,1
preobraćati,1
žuđeti,1
pokrojiti,1
krizmati,1
stepenasto,1
obrubljivati,1
raskvasiti,1
oslabljivati,1
raščuti,1
zlostavljati,1
pučan,1
osmuditi,1
žunje,1
potplatiti,1
oteščati,1
varžiti,1
suštinski,1
tvoriti,1
zacrniti,1
prevrnušiti,1
ćiopati,1
ispovraćati,1
simbolizovati,1
ugorčati,1
katranisati,1
uletesmiti,1
zatekosmiti,1
posejeći,1
prosušiti,1
zazvrjati,1
prelistati,1
pregristi,1
onemeti,1
kojimno,1
odhoditi,1
vampirati,1
sišlati,1
uineti,1
hitriti,1
pupiti,1
nazobati,1
vratisati,1
oprostisati,1
miti,1
isposlovati,1
pegavati,1
rogati,1
naznačavati,1
kljukati,1
nedolično,1
mamurno,1
itd,1
pomena,1
pošljunčati,1
obojud,1
daždati,1
kastrirati,1
puf,1
nepažljivo,1
dunušiti,1
mogadati,1
škljocnusiti,1
osnaživati,1
osokoliti,1
zajedriti,1
živopisati,1
minušiti,1
postadosti,1
uzesti,1
usmrdeti,1
padosmiti,1
odbrajati,1
sađosti,1
upamčiti,1
prispesti,1
jednodobno,1
nabratiti,1
obratisati,1
zasiti,1
kir-Avrati,1
udaljišiti,1
zmijasto,1
preslikavati,1
udvojati,1
raskoračiti,1
novčano,1
adresovati,1
preusmeriti,1
pretezati,1
straći,1
НЕМА,1
дадати,1
неописиво,1
уткивати,1
кућа,1
рид,1
претрнуо,1
уђати,1
почити,1
огрнушити,1
Скочих,1
протрнути,1
пренесох,1
ниш,1
казни,1
ЗАСПАТИ,1
замориш,1
залудешити,1
устадити,1
прођити,1
запати,1
сти,1
плача,1
одшетати,1
прозебла,1
помакнуо,1
опаснија,1
занавек,1
разговарајти,1
плов,1
доћнији,1
стан,1
згушњаваја,1
стваран,1
причиње,1
јест,1
обезнањуја,1
ВИДЕО,1
будући,1
задихано,1
пазарује,1
богат,1
саплитати,1
причинити,1
замича,1
удвојити,1
притишће,1
нејасан,1
разкрилити,1
предан,1
весто,1
одсечан,1
послован,1
отмен,1
модеран,1
просати,1
одевети,1
ДОЛЕ,1
ГОРЕ,1
ИСПРЕД,1
меса,1
подрасти,1
биво,1
најпости,1
закрећи,1
леп,1
напрежи,1
клонуо,1
ишчезавала,1
разарати,1
напржи,1
нечитљиво,1
летовати,1
одједан,1
ведар,1
тај,1
немерљив,1
неповратан,1
куца,1
свагде,1
NEMA,1
dadati,1
utkivati,1
kuća,1
rid,1
pretrnuo,1
uđati,1
počiti,1
ogrnušiti,1
Skočih,1
protrnuti,1
prenesoh,1
niš,1
kazni,1
ZASPATI,1
zamoriš,1
zaludešiti,1
ustaditi,1
prođiti,1
zapati,1
sti,1
plača,1
odšetati,1
prozebla,1
pomaknuo,1
opasnija,1
razgovarajti,1
plov,1
doćniji,1
stan,1
zgušnjavaja,1
stvaran,1
pričinje,1
jest,1
obeznanjuja,1
VIDEO,1
budući,1
pazaruje,1
bogat,1
saplitati,1
zamiča,1
udvojiti,1
pritišće,1
nejasan,1
razkriliti,1
predan,1
vesto,1
odsečan,1
poslovan,1
otmen,1
moderan,1
prosati,1
odeveti,1
DOLE,1
GORE,1
ISPRED,1
mesa,1
podrasti,1
najposti,1
zakreći,1
lep,1
napreži,1
klonuo,1
iščezavala,1
razarati,1
naprži,1
nečitljivo,1
letovati,1
odjedan,1
vedar,1
taj,1
nemerljiv,1
nepovratan,1
kuca,1
svagde,1
трачити,1
поимати,1
навицати,1
корисно,1
потужити,1
схематизати,1
ћердати,1
лумповати,1
заверити,1
натурати,1
прикричати,1
лисичијати,1
лијући,1
устадосмити,1
жестити,1
лакомислено,1
придикивати,1
престрого,1
заблудети,1
прогундати,1
начинисати,1
завејавати,1
касати,1
фијукати,1
свуд,1
поравњати,1
навозати,1
преваљивати,1
стапати,1
тише,1
пословички,1
врагити,1
позно,1
поповати,1
јаукну,1
нов-новчати,1
зечјети,1
дови,1
пропраћати,1
рашумети,1
при-кле-шти-ти,1
сначити,1
утроје,1
живуцкати,1
картеч,1
пришивати,1
старински,1
сустати,1
шчи,1
марјати,1
свикнути,1
вулати,1
богмути,1
дигосмити,1
стани-дер,1
жацати,1
немилостиво,1
разглабати,1
заједљиво,1
отех,1
Швабрин,1
усути,1
разидети,1
дене-дене,1
искасапити,1
благоизволети,1
свадити,1
зазијавати,1
претвараино,1
растадосмити,1
кољетати,1
засти,1
застадосмити,1
шетити,1
разбистрити,1
шкрипнути,1
такосити,1
корети,1
накајити,1
злопамтити,1
јед,1
отпечаћивати,1
ишчитавати,1
изветрити,1
разтужити,1
изволи-дер,1
џукело,1
утајити,1
маторо,1
уставити,1
гневити,1
потресошити,1
својевољно,1
ишчисти,1
дознадити,1
запетљати,1
промрљати,1
прождерати,1
напасати,1
искашљивати,1
шаљи-дити,1
укоренити,1
окривити,1
остругати,1
копрцати,1
ванредно,1
пошљати,1
гдегод,1
опремати,1
више,1
привинути,1
доскора,1
отворисати,1
опазисати,1
зазвиждати,1
успламтети,1
опалисати,1
танад,1
освртјети,1
предвојисати,1
помакати,1
дрзнути,1
онемоћати,1
намаксти,1
одвезати,1
макати,1
стресати,1
натући,1
пакати,1
поразбијано,1
испревртати,1
покорати,1
голупити,1
голупчити,1
поштедешити,1
пијанчати,1
разграбити,1
вуцарати,1
прочуњати,1
заруменети,1
хвалисати,1
овенчати,1
натмурено,1
изидјети,1
дево,1
вијорити,1
баљезгати,1
омачити,1
дочитати,1
пренеразити,1
очупати,1
заузати,1
аргатовати,1
чуњати,1
нападачки,1
одбрамбено,1
разблажити,1
поразговорити,1
сагласати,1
охоло,1
саглашавати,1
сазнадосми,1
потиштено,1
јадиковати,1
привикосити,1
изјахавати,1
сурово,1
обешчастити,1
извојевати,1
упуцати,1
скомраћити,1
изидосмити,1
засветлесити,1
затетурати,1
обоћи,1
поведошити,1
узверати,1
избисати,1
подбочити,1
уколонити,1
орунути,1
сјактити,1
прожи,1
липсавати,1
турати,1
задизати,1
побистати,1
поџавељати,1
неповољно,1
застрешити,1
путнички,1
кочијашити,1
споменути,1
отпоздрављати,1
полетесмити,1
огледнути,1
смерати,1
спржити,1
кљувати,1
стигосити,1
изврдати,1
подити,1
швабрити,1
пренемагати,1
измршавити,1
смекшати,1
лепојкати,1
сидосмити,1
поднапити,1
куцнути,1
љупко,1
напричати,1
надрљати,1
комешати,1
побегосмити,1
упецати,1
пролумповати,1
издадити,1
манути,1
обрлатирати,1
распричати,1
разгалити,1
проведосмити,1
бурно,1
отежавати,1
примицавати,1
разбегосити,1
сазнадости,1
самовласно,1
оженитати,1
текнути,1
штрчати,1
довевати,1
предадошити,1
припитати,1
намрстити,1
увредено,1
дознавати,1
суочавати,1
зазвечати,1
разбарушити,1
обеснажити,1
суделовати,1
простосрдачно,1
истребити,1
примерно,1
доживотно,1
здружити,1
сместисати,1
нашетати,1
призав,1
navicati,1
korisno,1
potužiti,1
shematizati,1
ćerdati,1
zaveriti,1
naturati,1
prikričati,1
lisičijati,1
lijući,1
ustadosmiti,1
lakomisleno,1
zabludeti,1
progundati,1
načinisati,1
zavejavati,1
poravnjati,1
navozati,1
prevaljivati,1
poslovički,1
vragiti,1
popovati,1
jauknu,1
dovi,1
propraćati,1
pri-kle-šti-ti,1
snačiti,1
živuckati,1
sustati,1
marjati,1
vulati,1
bogmuti,1
digosmiti,1
stani-der,1
žacati,1
nemilostivo,1
razglabati,1
Švabrin,1
usuti,1
razideti,1
dene-dene,1
iskasapiti,1
svaditi,1
zazijavati,1
pretvaraino,1
koljetati,1
zasti,1
zastadosmiti,1
šetiti,1
razbistriti,1
takositi,1
koreti,1
nakajiti,1
jed,1
otpečaćivati,1
iščitavati,1
izvetriti,1
raztužiti,1
izvoli-der,1
matoro,1
ustaviti,1
gneviti,1
potresošiti,1
iščisti,1
doznaditi,1
promrljati,1
iskašljivati,1
šalji-diti,1
koprcati,1
pošljati,1
gdegod,1
privinuti,1
doskora,1
opazisati,1
tanad,1
predvojisati,1
drznuti,1
namaksti,1
makati,1
stresati,1
pakati,1
porazbijano,1
pokorati,1
golupiti,1
golupčiti,1
vucarati,1
zarumeneti,1
hvalisati,1
izidjeti,1
devo,1
baljezgati,1
dočitati,1
očupati,1
zauzati,1
argatovati,1
napadački,1
razblažiti,1
porazgovoriti,1
saglasati,1
saznadosmi,1
potišteno,1
jadikovati,1
privikositi,1
izjahavati,1
izvojevati,1
upucati,1
skomraćiti,1
izidosmiti,1
zasvetlesiti,1
povedošiti,1
ukoloniti,1
orunuti,1
sjaktiti,1
proži,1
lipsavati,1
turati,1
pobistati,1
podžaveljati,1
zastrešiti,1
putnički,1
kočijašiti,1
otpozdravljati,1
poletesmiti,1
oglednuti,1
smerati,1
spržiti,1
izvrdati,1
poditi,1
švabriti,1
izmršaviti,1
lepojkati,1
sidosmiti,1
podnapiti,1
ljupko,1
pobegosmiti,1
obrlatirati,1
provedosmiti,1
primicavati,1
razbegositi,1
saznadosti,1
samovlasno,1
teknuti,1
dovevati,1
predadošiti,1
pripitati,1
uvredeno,1
doznavati,1
suočavati,1
obesnažiti,1
sudelovati,1
prostosrdačno,1
doživotno,1
združiti,1
smestisati,1
пропрћити,1
присвајати,1
честито,1
притварати,1
апсити,1
решетати,1
непоправљиво,1
звекетати,1
изумети,1
сатеривати,1
позатварати,1
наивно,1
сламати,1
изварати,1
притислати,1
гркнути,1
усплахирити,1
учестано,1
огранити,1
сунчати,1
кошмати,1
прикивати,1
чмавити,1
дабогме,1
очешати,1
дакако,1
смрдити,1
бенавити,1
крепати,1
размршавати,1
неурачунљиво,1
чудовисати,1
поапсити,1
накнадити,1
доклегод,1
дина,1
утихнути,1
доподне,1
непослушно,1
увидати,1
излудети,1
прездравити,1
занемаривати,1
пашати,1
глуво,1
преучити,1
оклеветати,1
опште,1
блатити,1
валијати,1
уапсити,1
набедити,1
опањакати,1
захукатати,1
најежити,1
потапшати,1
сат-два,1
увераво,1
сажижити,1
смршати,1
потући,1
изручивати,1
балзамивати,1
штуро,1
препродати,1
жуставити,1
протоколарно,1
самоуверено,1
грајати,1
уштинути,1
адети,1
ћорав,1
потрефити,1
набасати,1
лапити,1
профинити,1
промући,1
заташкавати,1
маскирати,1
одуљити,1
деверати,1
обневидити,1
курисати,1
наврети,1
навријети,1
привидати,1
поранити,1
поруменити,1
привити,1
уранити,1
хулити,1
тјешити,1
изазовно,1
ужећи,1
увидјети,1
онад,1
осенити,1
proprćiti,1
čestito,1
pritvarati,1
apsiti,1
rešetati,1
nepopravljivo,1
zveketati,1
izumeti,1
saterivati,1
pozatvarati,1
slamati,1
izvarati,1
grknuti,1
usplahiriti,1
učestano,1
ograniti,1
košmati,1
prikivati,1
čmaviti,1
dabogme,1
očešati,1
benaviti,1
krepati,1
razmršavati,1
neuračunljivo,1
čudovisati,1
poapsiti,1
naknaditi,1
doklegod,1
dina,1
dopodne,1
neposlušno,1
uvidati,1
izludeti,1
prezdraviti,1
pašati,1
preučiti,1
oklevetati,1
opšte,1
blatiti,1
valijati,1
uapsiti,1
nabediti,1
opanjakati,1
zahukatati,1
sat-dva,1
uveravo,1
sažižiti,1
izručivati,1
balzamivati,1
šturo,1
preprodati,1
žustaviti,1
protokolarno,1
uštinuti,1
adeti,1
ćorav,1
potrefiti,1
lapiti,1
profiniti,1
promući,1
zataškavati,1
oduljiti,1
deverati,1
obneviditi,1
kurisati,1
navreti,1
navrijeti,1
prividati,1
porumeniti,1
uraniti,1
huliti,1
tješiti,1
izazovno,1
užeći,1
onad,1
oseniti,1
прогањати,1
приклапати,1
муринути,1
коинути,1
узкласати,1
усмеравати,1
инспирисати,1
мрљав,1
зајмити,1
махом,1
осујећивати,1
згрушати,1
изваљивати,1
закрштавати,1
јалово,1
зазорити,1
туцати,1
носталгично,1
опчињавати,1
бројити,1
опкорачити,1
једносмерно,1
удељивати,1
загорчити,1
ублаживати,1
означивати,1
окаљати,1
поганути,1
закласати,1
засмрдети,1
шапутало,1
подругивати,1
поглавито,1
заколти,1
поуздавати,1
солидарно,1
прибити,1
попишати,1
заљутити,1
бридети,1
забугарити,1
оштенити,1
уздети,1
надобијати,1
острвити,1
бочити,1
поорати,1
премлад,1
гуслати,1
промуцити,1
особеножити,1
олистајати,1
проорати,1
поткресивати,1
пресахњивати,1
устезати,1
административно,1
непристрасно,1
ожеднети,1
кусати,1
пресуђивати,1
очас,1
смотати,1
истрљати,1
поклапати,1
проказати,1
простријети,1
полусклопити,1
припитомљавати,1
рибарити,1
травестити,1
причити,1
пело,1
горчити,1
ушмркнути,1
нагорети,1
натрашкати,1
спучити,1
мрешкати,1
усисати,1
проницати,1
подупрти,1
излучити,1
уденути,1
хладовити,1
умарати,1
ризак,1
раздељивати,1
расплести,1
укљештити,1
унешити,1
плитати,1
уписивати,1
пометнути,1
зацелити,1
запањисати,1
одгојити,1
унајмљивати,1
проистећи,1
нашити,1
згрушавати,1
натрљати,1
расадити,1
проклијати,1
збирати,1
посипати,1
пробдети,1
прорасти,1
жезати,1
оросити,1
погибос,1
додувати,1
прдити,1
постриглти,1
рашчинити,1
наноћи,1
удевати,1
недохватно,1
духовно,1
џилитнути,1
калемити,1
подреживати,1
освећивати,1
разграничити,1
повиновати,1
генерацијски,1
сунути,1
прелијати,1
закопчати,1
отпљунути,1
исцепити,1
умарширати,1
вишеструко,1
калити,1
премерити,1
кума,1
испржити,1
црвљати,1
збудити,1
водоравно1,1
позаборављати,1
потурати,1
звечати,1
скроз,1
плодити,1
удадити,1
дословно,1
кучнути,1
грдно,1
изракнути,1
размазати,1
учланити,1
однедавно,1
скичати,1
разгрнути,1
рашчишћавати,1
разгртети,1
хонорисати,1
дистрибуирати,1
дописати,1
открисати,1
појен,1
раздирати,1
ухватисати,1
почетати,1
одирати,1
неисцеђено,1
иллустриссти,1
изнајмљивати,1
пробадати,1
гужвати,1
потапати,1
безизражајно,1
натурити,1
тискати,1
приметисми,1
подјарити,1
одгледати,1
лочити,1
околишати,1
згревати,1
источно,1
луксузно,1
мало-мало,1
искорачивати,1
столовати,1
удобно,1
претплаћивати,1
укоричити,1
неславно,1
васкрсати,1
васкрсти,1
посинкати,1
одрешито,1
избраздати,1
зацрнети,1
беспомоћно,1
подерати,1
наруменити,1
нагаравити,1
жифтати,1
разболевати,1
помрачивати,1
укртати,1
пролепшавати,1
необјашњиво,1
онанисати,1
ровасити,1
срмати,1
жуборити,1
укупати,1
сплитати,1
изракљивати,1
навити,1
летимично,1
сажвакати,1
распремити,1
пролетати,1
предвајати,1
лудети,1
пишкити,1
данима,1
бајати,1
заципјети,1
шуљати,1
чучнути,1
поспрдно,1
предебети,1
посрати,1
присмакати,1
разбољевати,1
понајпре,1
просвирати,1
опличати,1
заблистати,1
разлететати,1
утледати,1
нагох,1
прегребенати,1
одселити,1
разудати,1
предсказати,1
зажуборити,1
касало,1
залупати,1
леводесно,1
кинђурити,1
припалити,1
салетати,1
ускислити,1
осити,1
накотрљати,1
прођишити,1
планирати,1
услишавати,1
подводити,1
умилостивити,1
подвести,1
пробисати,1
поспремати,1
кореспондирати,1
инвентарисати,1
утакнути,1
намрзнути,1
отурити,1
гонетати,1
наслепо,1
истржати,1
мањ,1
зачипити,1
сућунисати,1
чојити,1
надити,1
омацити,1
прикучити,1
ости,1
отклижити,1
попуњавати,1
надредити,1
оплевити,1
понекада,1
касачити,1
задојити,1
насигурно,1
првенствено,1
помађарити,1
опарати,1
цујити,1
преживљивати,1
препливати,1
развисати,1
шкрипутати,1
разврчати,1
дадосми,1
рекосми,1
заинтачити,1
осећи,1
исповртати,1
заскичати,1
очито,1
упазити,1
трирати,1
опловити,1
налетјети,1
штати,1
финансирати,1
крварити,1
смешати,1
кудељати,1
жигосати,1
једошити,1
искушати,1
назепсти,1
гладно,1
застршити,1
утрчати,1
прегладнети,1
усамљено,1
жолнати,1
баснословно,1
ушмркавати,1
позаптивати,1
заломити,1
бискати,1
оштрити,1
узнети,1
сатворити,1
страћити,1
зацвокотасати,1
набубрести,1
непресушно,1
јадати,1
сом,1
телефонирати,1
утаћи,1
дођавоти,1
споловило,1
спирати,1
крстати,1
измамљивати,1
одцепљивати,1
уведошити,1
веродостојно,1
нагојити,1
плитко,1
пегавити,1
дотурати,1
либећи,1
надговорити,1
васпитати,1
унакрст,1
канити,1
заклити,1
ољуштити,1
уапити,1
несагледиво,1
ивицати,1
уширити,1
премошћивати,1
истоваривати,1
застрати,1
засркнути,1
свеједнако,1
посустати,1
професионално,1
службовати,1
зашти,1
класати,1
наблизати,1
неутешно,1
причути,1
напрснути,1
поближити,1
принављати,1
сучелити,1
опстајати,1
очекнути,1
скрпити,1
распрснути,1
трпко,1
супроћи,1
врхти,1
какотати,1
ухиљадостручити,1
репетирати,1
фитиљети,1
доскакати,1
кукурикнути,1
ритнути,1
сагорело,1
онемогућити,1
упалисати,1
роморити,1
чачкати,1
натећи,1
размаћи,1
умицати,1
копно,1
монетарно,1
арчити,1
спарити,1
логично,1
дојадити,1
штуцнути,1
дречати,1
закривити,1
заљубљивати,1
прекинутати,1
марачивати,1
испловити,1
златасто,1
причињати,1
одпојавати,1
приучити,1
одседошити,1
телеграфисати,1
мутаво,1
укртити,1
усправљати,1
бистрити,1
прикрадати,1
запливати,1
извајати,1
истањати,1
накисети,1
насладак,1
наручивати,1
разлучити,1
буђаво,1
чилити,1
бистро,1
замрзети,1
плакидати,1
мумла,1
уживети,1
уживјети,1
објединити,1
крманити,1
закрвавити,1
саплести,1
чагрљати,1
хмирно,1
тарити,1
сустигошити,1
хабати,1
надкриљивати,1
премамити,1
прикучивати,1
прилегати,1
надвладавати,1
жевети,1
кукурикати,1
разбројати,1
затамњивати,1
прилежно,1
расудити,1
емигрирати,1
накупати,1
тек,1
нарастати,1
витати,1
различито,1
причивати,1
распуклити,1
шењати,1
брч,1
размаксоти,1
закржљавати,1
сретосмити,1
настањивати,1
претраживати,1
туђе,1
прорезати,1
заузврати,1
насути,1
гложити,1
распињати,1
засводити,1
напоредо,1
подмазивати,1
шерити,1
западно,1
даноноћно,1
размити,1
поплочати,1
запатити,1
одстрелити,1
ухвалити,1
укасати,1
шло,1
priklapati,1
murinuti,1
koinuti,1
uzklasati,1
usmeravati,1
mrljav,1
zajmiti,1
osujećivati,1
zgrušati,1
izvaljivati,1
zakrštavati,1
jalovo,1
zazoriti,1
tucati,1
nostalgično,1
opčinjavati,1
brojiti,1
jednosmerno,1
udeljivati,1
zagorčiti,1
ublaživati,1
označivati,1
okaljati,1
poganuti,1
zaklasati,1
šaputalo,1
podrugivati,1
zakolti,1
pouzdavati,1
