infinitive_latin,frequency
zameziti,1
seugledati,1
strgnuti,1
meziti,1
okej,1
mimo,1
opeglati,1
popmeti,1
iopustiti,1
pdašiti,1
datati,1
oblivati,1
originalno,1
hospitalizovati,1
toaletati,1
počinkovati,1
detos,1
balansirati,1
podvrnuti,1
pregoreti,1
emitovati,1
noverovati,1
skrnaviti,1
hipotetički,1
zagiti,1
fascinirati,1
miščenkati,1
zabušavati,1
uklopiti,1
manjeviše,1
živopisno,1
rutinski,1
menm,1
raščešati,1
ludački,1
polirati,1
vdadati,1
updašiti,1
raširidati,1
vibrirati,1
nadmašiti,1
prevazići,1
tečno,1
druželjubivo,1
umereno,1
posmrtno,1
rehabilitovati,1
temeljiti,1
podlo,1
banalizovati,1
rasplamsati,1
zaj,1
strogs,1
definisati,1
iskompromitovati,1
brežnjev,1
servilno,1
licemerno,1
izjednačavati,1
prekovremeno,1
zabrljati,1
podrediti,1
džabe,1
nasloviti,1
usaglasiti,1
društveno,1
preuzimati,1
ušiti,1
prolupati,1
prigušivati,1
vičiti,1
uskurčiti,1
koliti,1
lrekinuti,1
projektovati,1
čunkati,1
naš,1
pritvorno,1
oživljavati,1
overiti,1
oblokati,1
gucnuti,1
zamolriti,1
čapeti,1
nepostavljati,1
fiktivno,1
zakovrnuti,1
zadići,1
trenirati,1
kestati,1
ispariti,1
nezgrapno,1
uzdići,1
teturati,1
istuširati,1
natankati,1
novinski,1
jak,1
pomermati,1
nalepiti,1
pomamiti,1
suzdržano,1
razmislo,1
škljočnuti,1
zacrneti,1
diskretno,1
retroaktivno,1
registrovati,1
razmištvati,1
botko,1
rekoistruisati,1
e1spiti,1
zamislati,1
informisati,1
prepravljati,1
naseći,1
cinično,1
bezuslovno,1
bezočno,1
izvršavati,1
uzećivati,1
nostepeno,1
imalo,1
onemoćati,1
utilitarno,1
šnicati,1
nasekirati,1
osjati,1
skoknuti,1
neefikasno,1
mdako,1
idealizovati,1
haotično,1
probući,1
ondajerekati,1
obeznaniti,1
šutnuti,1
pogubno,1
manje-više,1
popravati,1
redigovati,1
anonimno,1
sekivati,1
većati,1
vepo,1
ispvičati,1
obilno,1
naređati,1
zanemariti,1
zamrzeti,1
kontraindikovati,1
fatalno,1
milostivo,1
nokautirati,1
nagrađivati,1
kopno,1
vrdo,1
umnogome,1
podnošljivo,1
preferirati,1
isplovljavati,1
emigrirati,1
teoretski,1
epustiti,1
edelvati,1
crnčiti,1
iznervirano,1
nezainteresovano,1
patetično,1
doploviti,1
napregnuto,1
doprineti,1
božanski,1
misviti,1
hdaditi,1
izdužidati,1
zavlačiti,1
ožaliti,1
proizvoljno,1
inatiti,1
genijalno,1
zaroniti,1
jednolično,1
oslikavati,1
izvinitati,1
uroniti,1
bivo,1
droći,1
ugovoriti,1
pozajmljivati,1
ppatiti,1
posiveti,1
vapiti,1
korektno,1
razmenjivati,1
otupljivati,1
pregledavati,1
aktivirati,1
razrešavati,1
nominovati,1
uštogljeno,1
zadubiti,1
piditi,1
oformiti,1
meleško,1
sređivati,1
šakati,1
guzati,1
sasdušati,1
utramvati,1
analizirati,1
batrgati,1
postignuti,1
daneko,1
kapitulirati,1
šlajfovati,1
ražalovati,1
poniziti,1
poetanuti,1
načetvoro,1
ustupati,1
odgovrriti,1
bogzna,1
odglumiti,1
tezgariti,1
reprezentativno,1
smrditi,1
nemoralno,1
nagdati,1
unoznati,1
tek,1
ioteći,1
taktično,1
baljda,1
iskritikovati,1
žepeti,1
komlikovati,1
apstraktno,1
temeljno,1
procvetati,1
bogohulno,1
odrešiti,1
slepiti,1
upirati,1
provežbati,1
obmotavati,1
provokativno,1
pridignuti,1
zašrafiti,1
bovoriti,1
bešumno,1
gledno,1
bućkati,1
tamneti,1
zabrujati,1
ljuštiti,1
prmšati,1
sahranitati,1
utihati,1
proletati,1
doživiti,1
nabujati,1
ao,1
pladati,1
uzastopno,1
sviutiti,1
mapo,1
osvjentiti,1
podržati,1
poskupljivati,1
formulisati,1
eamo,1
počiljati,1
egzaltirati,1
imponirati,1
ugnjetavati,1
ruinirati,1
sporazumevati,1
prebijati,1
cepidlačiti,1
merilati,1
bočno,1
iziutra,1
toio,1
inventarisati,1
zakositi,1
natruniti,1
prilagati,1
nataći,1
zakolčati,1
njušiti,1
utaknuti,1
loptati,1
isprekidano,1
ggokazati,1
ćaskati,1
režati,1
jamačno,1
itak,1
nagoditi,1
resko,1
izraljati,1
posvafati,1
unatrag,1
ogrteti,1
zatapšati,1
razgrtoh,1
priklopiti,1
li,1
iisati,1
natenan,1
prikanuti,1
presamiti,1
upakovati,1
sedosmiti,1
ostadosti,1
popesti,1
kuiatiti,1
ni,1
gospsfati,1
emoj,1
napustismati,1
ponijeti,1
Dsfi,1
razdevičiti,1
dodadati,1
osvedočiti,1
okretošiti,1
utrapiti,1
zgranuto,1
oseliti,1
izbezuml,1
daraditi,1
uoište,1
obznanjivati,1
ozeleneti,1
zavrtljati,1
pričvršćivati,1
zabraviti,1
ukrasgi,1
ukloiiti,1
odstraniti,1
ispaliti,1
rskati,1
neo,1
prolustiti,1
crvečiti,1
plaziti,1
erotski,1
čutiti,1
najprati,1
brzati,1
posuvraćivati,1
nadoknađivati,1
dotada,1
okrečiti,1
bubati,1
izbrojatD,1
zobati,1
proračunati,1
oslobsfeno,1
postiti,1
priuštiti,1
ugštati,1
ukloliti,1
žigosati,1
uokvirivati,1
izuzeti,1
šaljati,1
ukositi,1
obedovati,1
obariti,1
JTU,1
popariti,1
pripasti,1
pripraviti,1
raspući,1
odstajati,1
mešeno,1
uštalo,1
kurati,1
pijući'ja,1
uslut,1
ukoričiti,1
izdeliti,1
omeđiti,1
oblikovati,1
ugššati,1
obrtati,1
proizvesti,1
nastrano,1
zajediti,1
dadotpisati,1
zikačiti,1
iaći,1
ovamo7,1
ialaziti,1
zapremati,1
propinjati,1
konačiti,1
protnuti,1
kruniti,1
grunuši,1
lrimiti,1
nagoh,1
ozdo,1
repetirati,1
nevoljno,1
oporo,1
iskati,1
zabezeknuti,1
svud,1
tišiti,1
zakrčati,1
krijućati,1
usred-sređeno,1
dokonati,1
uvežbati,1
zaborati,1
prizvati,1
odlebdeti,1
dva-puta,1
mogućno,1
pozaboravljati,1
jediti,1
devičanski,1
obuski,1
sisiti,1
zaposati,1
razmontirati,1
zapošljavati,1
nagrditi,1
parkirati,1
začeprkati,1
iskopavati,1
pudati,1
poiovo,1
dokrajčiti,1
izlizati,1
približno,1
načeti,1
kopkati,1
naznačiti,1
žiati,1
iotgššati,1
oprljiti,1
poiasati,1
ukovrdžati,1
pišati,1
palad,1
kažiprsti,1
uvežbano,1
uirkos,1
uitala,1
iastaviti,1
nagijati,1
oit,1
kristalno,1
prikučiti,1
okrmati,1
najprijeti,1
nacionalizovati,1
račvati,1
ugtamtiti,1
okresti,1
zatrudnjeti,1
odrasgiti,1
mix,1
kanuti,1
glodati,1
začeti,1
odjećati,1
ćuteti,1
prebirati,1
isporučiti,1
pogijulati,1
kuvatii,1
dsfati,1
bizablistati,1
iportretisati,1
raskrstiti,1
losmatrati,1
samlrisustvovati,1
sammorati,1
niljt,1
lačiliti,1
lucati,1
clljati,1
lromalliti,1
dovikluti,1
zataškati,1
sprva,1
ipomiriti,1
lrihvatiti,1
odseliti,1
svomoću,1
živihpretvarati,1
ziam,1
obdariti,1
nasleđivati,1
zidati,1
iaučiti,1
šminkati,1
spravljati,1
povaljivati,1
fetver,1
žmuriti,1
prevoziti,1
iskrasti,1
olizati,1
izranjati,1
ljuljuškati,1
zasnati,1
kusati,1
isjesti,1
meljati,1
iuštiti,1
sunčaii,1
isisati,1
protkati,1
opkoračiti,1
oseći,1
naočigled,1
lodešavati,1
upapred,1
prečač,1
razmotati,1
pribegavati,1
uvrebati,1
prošaputati,1
vodeno,1
zčak,1
supriladati,1
pribraniti,1
lratiti,1
nadokladiti,1
ianeti,1
točiti,1
stavrati,1
požeti,1
dolivati,1
oduvati,1
promašivati,1
btkud,1
udostojiti,1
ukotviti,1
izbacisati,1
siguriti,1
nadboriti,1
zaiskati,1
blejati,1
sletati,1
podbuti,1
očikati,1
usretsrediti,1
serjoškiti,1
ses,1
pobojati,1
turobno,1
površno,1
uposliti,1
prosuđivati,1
nacepati,1
čistititi,1
imakati,1
isceriti,1
razgalamiti,1
zategnuti,1
šmokljati,1
razletati,1
dometati,1
zatvorisati,1
štrcnuti,1
nadmoćno,1
natrčavati,1
žući,1
krdžalo,1
pomija,1
laknuti,1
načađaviti,1
zariti,1
protežirati,1
zgaditi,1
gasli,1
poleti,1
mio,1
ojeći,1
podremati,1
odvrnuto,1
zaklokotati,1
naputiti,1
preplaziti,1
poplaviti,1
raspredati,1
obeznati,1
lođiti,1
sadeti,1
zagospodarisati,1
prilegositi,1
izostati,1
protandrkati,1
razmeštati,1
guberno,1
utiskivati,1
sjediniti,1
odstupati,1
otstupati,1
pavka,1
izmakati,1
trepteti,1
zaječiti,1
zanosno,1
poigrati,1
zakikati,1
uzbunjivati,1
rastezati,1
svrati,1
svrstati,1
prebrojavati,1
utapkati,1
kritički,1
promotriti,1
navikavati,1
jevtino,1
promuvati,1
polneti,1
previ,1
uspentrati,1
šumeti,1
pumpati,1
raspaljivati,1
ošamariti,1
zgranuti,1
potkresati,1
začkiljisati,1
predusreti,1
zapinjati,1
suharkati,1
iščeprkati,1
obletati,1
kicoškiti,1
dronjo,1
bućnuti,1
poprskati,1
upinjati,1
cvoknuti,1
zamlatarati,1
brazdati,1
iskušati,1
podesno,1
napljačkati,1
poagitovati,1
prolajati,1
razmahati,1
vrebati,1
otpraviti,1
prozivati,1
pokuniti,1
dakako,1
satreti,1
dogod,1
gutnuti,1
zgrnuti,1
zagrepsti,1
zadihati,1
riđati,1
stisti,1
naduvati,1
raspuštati,1
tanjiti,1
odisati,1
roniti,1
izvijen,1
naoštriti,1
narogušiti,1
potanko,1
zabrbljati,1
hrapavo,1
pripitomiti,1
neći,1
prokrstariti,1
upoznaditi,1
ošišati,1
začešljati,1
zaštidjeti,1
otškrinuti,1
žuto,1
prisvajati,1
izviđati,1
nagrabusiti,1
upadošiti,1
žilavo,1
dan-dva,1
bledunjavo,1
počastvovati,1
prestaviti,1
teatralno,1
zapljeskati,1
uprati,1
prevršiti,1
rasplatiti,1
kovitlati,1
otskakivati,1
raskrvaviti,1
odbisati,1
jurnušiti,1
napipavati,1
stišavati,1
kevčiti,1
serjožati,1
ispremlati,1
sabijati,1
kreveljiti,1
rašaniti,1
kskriviti,1
čiviti,1
čerečiti,1
dogrditi,1
šasati,1
zakikotasati,1
doprešiti,1
obamresti,1
prigovarati,1
prisluškivaln,1
detinjski,1
pomakosati,1
prekoračiti,1
gdegditi,1
smrviti,1
sprati,1
dojurisati,1
živahnuti,1
štekati,1
usidriti,1
fakat,1
prsnušiti,1
odstranjivati,1
kapriciozno,1
koketno,1
smeći,1
onde,1
ondje,1
mije,1
brkajlo,1
dozvoljavati,1
škljocati,1
strvina,1
posvati,1
uvedošiti,1
nesvesno,1
gužvahiti,1
načuljiti,1
brašno,1
zagustiti,1
izbatinati,1
seljački,1
mljackati,1
začerekati,1
omršaviti,1
uvredljivo,1
izdirati,1
sedlati,1
uklanjati,1
promarširati,1
pritješnjavati,1
osvetiti,1
istući,1
otrgati,1
sprvati,1
stisošiti,1
podvikivati,1
razagnati,1
dokotrljati,1
pred,1
poričiti,1
razdavati,1
oprovoditi,1
skapati,1
raznovrsno,1
raspodeliti,1
polegnuti,1
zatandrkati,1
obrečan,1
sito,1
izdašno,1
upotrebljivati,1
proraditi,1
opariti,1
razderati,1
dovršivati,1
trgovati,1
primakati,1
zamahnuvisati,1
izmlati,1
instinktivno,1
tlov,1
otsalutirati,1
odgegati,1
bimoglo,1
raskomotiti,1
dašiti,1
krčnušiti,1
đes,1
bogda,1
mrsiti,1
odšrafiti,1
ispipavati,1
dospavati,1
vriti,1
pocrneti,1
prodrešiti,1
otsekati,1
pregrupisati,1
ukorak,1
prokrčiti,1
izlepiti,1
zavoditi,1
prolivati,1
istrebiti,1
izvršivati,1
storiti,1
otštampati,1
zasebno,1
simpatisati,1
gizdavo,1
potpraviti,1
namaknuti,1
posiniti,1
rzati,1
neumorno,1
priterati,1
odrođivati,1
spljoštiti,1
posakrivati,1
ulizivati,1
pretražiti,1
izdejstvovasiti,1
kontrarevolucionarno,1
uzastopce,1
natrapati,1
preležati,1
pljuskati,1
evakuisati,1
užurbašiti,1
tandrkati,1
ukrcavati,1
priključiti,1
otsvirati,1
opadati,1
ogoljavati,1
zaštektati,1
serjožiti,1
strmo,1
herojski,1
šli,1
uzduž,1
sporaviti,1
rasplamteti,1
prorediti,1
grupisati,1
prčastati,1
ubosti,1
konđati,1
satresti,1
istegliti,1
vazdan,1
politruk,1
pripaliti,1
miriti,1
sjeći,1
upljeskati,1
praćakati,1
prljas,1
politručiti,1
pretstojati,1
zakašljati,1
nataložiti,1
ožežiti,1
taptati,1
kogrljati,1
taptalo,1
podvriskivati,1
zahuktati,1
prolomiti,1
potkovati,1
zaseći,1
podgurkivati,1
strelati,1
izmenjivati,1
oprastiti,1
pošedeti,1
uprtiti,1
sprovediti,1
forsirati,1
zablenuti,1
ušančiti,1
štektati,1
dadosti,1
zapleniti,1
zadavati,1
posesti,1
probisati,1
ožeći,1
ispupčiti,1
usisavati,1
tejati,1
nazreti,1
opružati,1
otkada,1
paralisati,1
zadivljovati,1
pohađati,1
uzvodno,1
napunisati,1
izzršivati,1
zakrčivati,1
prinuđavati,1
razorno,1
žuhrati,1
frontalno,1
umetati,1
raprskavati,1
izraniti,1
pričvršćavati,1
odmileti,1
razvaditi,1
uskviriti,1
pridodati,1
čekist,1
opuštati,1
gadati,1
huljati,1
pou6ijati,1
pokuašati,1
pretresti,1
štešnjavati,1
spati,1
uzletjeti,1
kosnuti,1
prevideti,1
krečiti,1
jednodušno,1
prekršiti,1
iseljivati,1
nakriviti,1
pobližiti,1
zarazno,1
pesmiti,1
osti,1
onemogućavati,1
prezriti,1
kokodakati,1
žagoriti,1
gmizati,1
operirati,1
kinoaparati,1
proterati,1
lakoverno,1
okorelo,1
doživljavati,1
postrojati,1
spkoljavati,1
prirasti,1
trijumfovati,1
uzaptiti,1
učestati,1
prtiti,1
ćelavko,1
zagrčnuti,1
zakidati,1
spušati,1
promucati,1
prealačiti,1
trasirati,1
letimicati,1
nabubreti,1
zguriti,1
iskidati,1
noćivati,1
zaoštravati,1
porećavati,1
danas-sutra,1
usitniti,1
zapetljavati,1
udvostručiti,1
zažmirkati,1
dezertireti,1
razlarmati,1
klisnuti,1
razlegositi,1
vaško,1
kresnuti,1
maskirati,1
misao,1
hvatiti,1
otsedeti,1
škrabati,1
laparati,1
zapapriti,1
izviriti,1
dubavati,1
opipavati,1
skidošiti,1
odvići,1
raskrečiti,1
poprečiti,1
uglavljivati,1
stabilno,1
omršati,1
ocrtati,1
izmršaveti,1
zovnuti,1
prekardašiti,1
iskritati,1
zarivati,1
prosećati,1
islati,1
ugrejati,1
premrzati,1
oticati,1
nestašno,1
zabisati,1
razriti,1
provriti,1
naviti,1
otsečiti,1
nezgodno,1
sumnjivo,1
pristizati,1
uračunavati,1
pustošiti,1
zgrtati,1
raščišćavati,1
nadziravati,1
nadgledati,1
protivzakonito,1
poduliti,1
stideti,1
poto,1
tarati,1
pobijati,1
vej,1
survati,1
pristupati,1
kpecati,1
magliti,1
izgledeti,1
nabasati,1
zastrašiti,1
istovariti,1
naredeti,1
razboljeti,1
vrapati,1
šegati,1
upiljiti,1
čačkati,1
nezado-voljno,1
izati,1
imjati,1
zaleteti,1
prideti,1
đavr,1
slustiti,1
zastreti,1
crveniti,1
sženiti,1
obesisati,1
naprasiti,1
unaokopo,1
pomeniti,1
zastirati,1
pelo,1
drhtavati,1
smotati,1
otrpeti,1
otrpjeti,1
izduvati,1
farbati,1
koškati,1
podvaliti,1
uputipati,1
opremati,1
demonstrativno,1
ignorisati,1
zbisiti,1
raspoređivati,1
hladovati,1
spominjati,1
uređivati,1
rđalati,1
dolustiti,1
bljesti,1
odbijahati,1
čeprkati,1
provrtiti,1
podmazivati,1
obrecnuti,1
podesati,1
protivrečiti,1
mišljeti,1
tabelarno,1
iziti,1
iskašljati,1
uvažiti,1
izveštačeno,1
poduprijeti,1
pregovarati,1
mazno,1
tik,1
neučtivo,1
zarumeniti,1
posećivati,1
žmiriti,1
jauknuti,1
izdisati,1
nekažnjeno,1
otprati,1
vrdati,1
okunjevati,1
ispunisati,1
oličavati,1
sluštati,1
čekirati,1
približisati,1
povređivati,1
povrećivati,1
prosuditi,1
ograničavati,1
ritati,1
pozno,1
zalazati,1
krunisati,1
podelišiti,1
razmetati,1
jezgrovito,1
zgužvati,1
iskoreniti,1
intenzivno,1
terorisati,1
prođišiti,1
naoružavati,1
izumresti,1
sadržavati,1
naporno,1
upristi,1
potskakivati,1
lenjuti,1
preplanuti,1
podivljati,1
lučati,1
snositi,1
razmnožiti,1
domazlukati,1
kosmati,1
imovno,1
čmavati,1
nasumce,1
zamesiti,1
spletati,1
spašavati,1
antireligiozno,1
uvređen,1
natociljati,1
skrpiti,1
razvezati,1
zapitkivati,1
njuškati,1
revoltirati,1
odalaziti,1
upoređivati,1
razoružavati,1
nedvosmisleno,1
prizvaditi,1
prozreti,1
žeti,1
upetostručiti,1
terahati,1
tegti,1
ostaljati,1
dolijati,1
puškarati,1
uterati,1
prestrojavati,1
obrazložiti,1
blisko,1
popaliti,1
obprliti,1
poljeviti,1
uzbuviti,1
potseći,1
bratski,1
brektati,1
uzbuniti,1
gnušati,1
uhvatisati,1
odvukositi,1
potsmevati,1
suprotstavljati,1
uzmahnuti,1
preterati,1
dobacivati,1
prštati,1
ismejavati,1
uopostaviti,1
isteći,1
pogoršavati,1
istaknuti,1
huškati,1
otpuštati,1
idejno,1
očeličiti,1
rascepiti,1
vrškati,1
razdražiti,1
zatrlati,1
premašati,1
izrezati,1
zanijeti,1
automatski,1
podmetati,1
prepuniti,1
zatresososti,1
pritisao,1
našta,1
nagomilati,1
ulepšati,1
ishraniti,1
grbaviti,1
ritnuti,1
jaučeti,1
otperjati,1
rasplamtati,1
prežaliti,1
otseći,1
zadočnuti,1
baumančiti,1
sretosati,1
preceniti,1
individualno,1
neizveštačeno,1
plamšati,1
klicati,1
uzdržljivo,1
ladati,1
uzbrdo,1
žaletati,1
pretostavljati,1
potucati,1
vesti,1
ispirati,1
pretsedavati,1
preobući,1
dosađiveti,1
dečački,1
zgnječiti,1
otacati,1
prevaspitati,1
prohodati,1
ukusno,1
razvoditi,1
dopunjivati,1
beknuti,1
potceniti,1
remizirati,1
odustati,1
razdvajati,1
kukurekati,1
idealno,1
imitirati,1
pretskazivati,1
produživati,1
despotski,1
iskrsavati,1
preokrenuti,1
posebice,1
tumbe,1
drugarski,1
trnuti,1
spljeskati,1
predusretljivo,1
postanuti,1
nepismeno,1
podupirati,1
usaditi,1
zaoštriti,1
istisnuti,1
prevezati,1
raskinuti,1
novo,1
gomilati,1
izmamljivati,1
pogoršati,1
odvojitati,1
potiskivati,1
zainati,1
žedno,1
rasteretiti,1
rasterećivati,1
junački,1
poasiti,1
istrčavati,1
tamaniti,1
vedriti,1
utrpati,1
učvršćivati,1
montirati,1
cvrkutati,1
komša,1
otstraniti,1
neja,1
mrtvački,1
buriti,1
neoprezno,1
podleći,1
omogućiti,1
izgpedati,1
klonilo,1
neprirodno,1
šareno,1
zaklobučati,1
platisati,1
svojedobno,1
lakonski,1
naheriti,1
zažmiriti,1
satirično,1
odistati,1
izobličavati,1
natuštati,1
izveštiti,1
neprikladno,1
zajamčiti,1
umretati,1
predsedavati,1
zaintsrssovati,1
zamucnuti,1
lučiti,1
pomicati,1
prokurator,1
vraški,1
zatrupkati,1
gukati,1
podgovarati,1
poduže,1
netačno,1
ushodati,1
pobacati,1
dizašiti,1
malodušno,1
potpasti,1
sumljati,1
nedovoljno,1
sviti,1
podvrgavati,1
razjedati,1
unjkavo,1
otežući,1
nametnuti,1
vagati,1
ugostiti,1
odmereno,1
odlamati,1
izvedošiti,1
povikivati,1
izvisati,1
veđati,1
izvidati,1
odagnati,1
predstojati,1
judejski,1
kezati,1
grajati,1
besnehati,1
saplesti,1
nehoticati,1
nagosti,1
inkognito,1
smušeno,1
zakorčiti,1
omačiti,1
odvevati,1
paralizovati,1
protrčavati,1
sudarisati,1
izmastiti,1
povezivati,1
natakati,1
naprsti,1
potplitati,1
smanjivati,1
primenjivati,1
platežno,1
disciplinovati,1
zakratko,1
ustrčati,1
umovati,1
kratkovido,1
asfaltirati,1
šareneti,1
nagrizati,1
nadariti,1
uživeti,1
islikati,1
gribojedovati,1
polizati,1
ljudski,1
umekšavati,1
oneraspoložiti,1
niotkud,1
otrgošiti,1
zaplesati,1
zadenuti,1
bosti,1
splašnjavati,1
uznemirisati,1
nesmetano,1
sveže,1
bezdušno,1
padositi,1
ledeno,1
sažizati,1
plameno,1
diskutovati,1
zadizati,1
ispevati,1
vinititi,1
zloslutno,1
duševno,1
maznuti,1
goliseti,1
popunjavati,1
polutruliti,1
pustisati,1
ževan,1
malaksalo,1
zatrovati,1
neurašteno,1
sigirno,1
ispredati,1
uselišiti,1
strmeknuti,1
pronicljivo,1
drmnuti,1
dopsutiti,1
dostignuti,1
uobličavati,1
ulagivati,1
sačiniti,1
utanačiti,1
začviti,1
zapodevati,1
započinjati,1
stjopiti,1
inako,1
zameketati,1
protresti,1
ispavati,1
izležavati,1
odvedositi,1
naopačke,1
hteo-ne,1
poskakivati,1
živati,1
neodložno,1
blaženopočiti,1
majati,1
uzati,1
zakrestati,1
dodvoravati,1
slatkorečivo,1
toročiti,1
špijunirati,1
prevashodno,1
telefonski,1
omamiti,1
zašaptati,1
tiho-pretihati,1
špekulisati,1
zaklinjati,1
podlačiti,1
pedantno,1
napuklati,1
prokrkljati,1
izanđati,1
zagorčavati,1
odštampati,1
odstupiti,1
varijetiti,1
upiljisati,1
cimati,1
ustadositi,1
zazvrčati,1
budaliti,1
nadnosti,1
riđ,1
valiti,1
poduhvatiti,1
fosforescirati,1
prolamati,1
klobučati,1
upokojiti,1
zadovoljavati,1
precrtati,1
precrtavati,1
posustati,1
interesantno,1
priviđati,1
skliznusiti,1
bebasto,1
povećati,1
treljati,1
navalisati,1
doseći,1
puzati,1
utrpavati,1
nadalje,1
nadenuti,1
razgoropaditi,1
omađijati,1
ružiti,1
prolepšati,1
oholo,1
posustajati,1
pomodno,1
raskrinkavati,1
zabubnjati,1
voljati,1
avaj,1
nargoditi,1
iskoračiti,1
bezvučno,1
dragoviti,1
razvejati,1
ugljevnje,1
zamastiti,1
priležno,1
naglasiti,1
čudesno,1
bolećivo,1
dotad,1
zazvučati,1
digati,1
istrći,1
potpaljivati,1
podrigivati,1
podstaći,1
uverevati,1
tesno,1
laskavo,1
okanuti,1
zapucketati,1
otupeti,1
nakraj,1
strčasmiti,1
otpiti,1
nažao,1
prokotrljati,1
unesrećiti,1
obamreti,1
potmuliti,1
čoknuti,1
unesositi,1
gamizati,1
krijutiti,1
neobjašnjivo,1
blenuti,1
lecnuti,1
pisaći,1
coktati,1
istegnuti,1
horizontalno,1
mrzovoljno,1
osećajno,1
mumlajući,1
tumbati,1
odsvirati,1
okrenušiti,1
konferansjiti,1
zaseniti,1
štošta,1
zavoniti,1
smrkati,1
hropći,1
muzati,1
bedno,1
presvisnuti,1
ovlažiti,1
prekorno-ljubazno,1
pripaljivati,1
kamoli,1
istruleti,1
kroz,1
živnušiti,1
čamititi,1
ala,1
izvikivati,1
obznaniti,1
sažaljevajući,1
poboditi,1
proživljavati,1
toniti,1
odbacivati,1
kašljucati,1
razgolićivati,1
gluv,1
žeći,1
žućkasto,1
istrzati,1
prožderati,1
ogrtati,1
naduviti,1
odlepiti,1
napeti,1
pučiti,1
napajati,1
navirati,1
otpočinjati,1
borati,1
umaksti,1
izmazati,1
stiliti,1
zavaljivati,1
razjapiti,1
građanko,1
odvezivati,1
otpakovati,1
naricati,1
linušiti,1
svrbeti,1
izridati,1
šmrktati,1
proskakutati,1
strovaliti,1
oglodati,1
denati,1
otkri,1
bifedžiji,1
zapanjati,1
bifedžijati,1
dokačiti,1
cvrčati,1
pristojati,1
pokroviteljski,1
otromboljisati,1
zamajati,1
sabajle,1
čvokotati,1
zaljubljeno,1
majukati,1
ćopati,1
izmotavati,1
opoganiti,1
ključnuti,1
oskudevati,1
prekasno,1
posigurno,1
nemo,1
pozavideti,1
rastadositi,1
snužditi,1
falširati,1
nadimati,1
dvosmisleno,1
unjkavsti,1
blagoglagoljivo,1
hapsiti,1
potkupiti,1
azazeti,1
uzdihnuti,1
zaklopiti,1
krupno,1
mistifikovati,1
iscrtati,1
nadvišiti,1
neobuzdano,1
očvrsnušiti,1
zavezati,1
iskosisati,1
priviknuti,1
premetati,1
obnevideti,1
divlje,1
obuzdati,1
uploviti,1
prepucavati,1
iseliti,1
zamresti,1
jeknušiti,1
zinušiti,1
zasedeti,1
dovlačiti,1
svrdlati,1
udružiti,1
isheriti,1
lišavati,1
otkrisati,1
kreketati,1
huktati,1
rasipati,1
preletjeti,1
cviker,1
plačno,1
pretvorisati,1
štipati,1
čežnutljivo,1
divljački,1
zaparati,1
razrediti,1
naplivati,1
brideti,1
poprilično,1
iskupati,1
aterirati,1
rasplinuti,1
rastapati,1
slupati,1
gačati,1
salutirati,1
bocnuti,1
plastrin,1
mikroskopski,1
živahno,1
mnogopoštovati,1
leškariti,1
podviti,1
okolišati,1
unakaraditi,1
pronalaziti,1
prljiti,1
pobliže,1
nadnuti,1
tračiti,1
zamahnu,1
čepti,1
prelisati,1
žuljiti,1
stostruko,1
nagratiti,1
došapi,1
prisedati,1
prisesti,1
pojmiti,1
zvocati,1
jakako,1
polutruti,1
prodrati,1
arlaukati,1
pazljati,1
grofati,1
smerno,1
nadirati,1
razasipati,1
prekoljati,1
pulsirati,1
pomodreti,1
presahnjivati,1
isprskati,1
ludirati,1
zapunjivati,1
čudovišno,1
omamljivati,1
plamteti,1
čarati,1
poimati,1
nazdravljati,1
obistiniti,1
razgoračiti,1
naturiti,1
zavrtiti,1
otpeti,1
kukurikati,1
raspadošiti,1
izvrsno,1
precrći,1
posoliti,1
pos,1
mangupski,1
presuditi,1
klečnuti,1
dreždjeti,1
demolirati,1
zavodljivo,1
prvoklasno,1
dotaknuti,1
neobrijano,1
kiptelati,1
uzmemiriti,1
ćutkiti,1
prounjkati,1
pomodrijeti,1
dozidati,1
dograditi,1
bratimiti,1
obresti,1
tuđe,1
trepnuti,1
diktirati,1
prepatiti,1
nadoliti,1
potrbuške,1
popričekati,1
mećavati,1
kipariti,1
nalazati,1
posiviti,1
opružiti,1
posrkati,1
proređivati,1
razdanjivati,1
pokisao,1
obnažiti,1
pozlaćivati,1
gugutati,1
odlišiti,1
prekosutra,1
umanjivati,1
preklatiti,1
stražiti,1
nadoknaditi,1
šiljatiti,1
banga,1
uzajamno,1
terasasto,1
padašati,1
rašejati,1
zadihano,1
otkraviti,1
namicati,1
prokliti,1
polurazrušiti,1
ubicati,1
produhoviti,1
zakasati,1
zviždući,1
plamtehati,1
opasivati,1
odvagnuti,1
pročišćavati,1
izbosti,1
premcati,1
odmamati,1
prenadahnuto,1
zamesti,1
kolati,1
iskljuvati,1
severno,1
isprobati,1
usvojiti,1
prekoivati,1
uznevereno,1
iskesiti,1
unezvereno,1
bledeti,1
vrapcati,1
natprirodno,1
trenuti,1
otpočinuti,1
pakleno,1
bogatati,1
telegrafski,1
otkidati,1
vrteški,1
proveravajući,1
osedlati,1
momentalno,1
šati,1
zaveštavati,1
prevarantski,1
nanišati,1
popucati,1
zašikljati,1
tapeti,1
tamo-ati,1
dugajlo,1
koščati,1
zaunjkati,1
dugajlijati,1
prinušiti,1
