verb,dim_001,dim_002,dim_003,dim_004,dim_005,dim_006,dim_007,dim_008,dim_009,dim_010,dim_011,dim_012,dim_013,dim_014,dim_015,dim_016,dim_017,dim_018,dim_019,dim_020,dim_021,dim_022,dim_023,dim_024,dim_025,dim_026,dim_027,dim_028,dim_029,dim_030,dim_031,dim_032,dim_033,dim_034,dim_035,dim_036,dim_037,dim_038,dim_039,dim_040,dim_041,dim_042,dim_043,dim_044,dim_045,dim_046,dim_047,dim_048,dim_049,dim_050
proletati,0.7234871,-0.06527195,0.069855824,-0.099430695,0.038933396,0.1644484,0.41651562,0.4495648,-0.20781891,0.072450526,0.029027188,-0.039318018,0.015087064,0.020683808,-0.0130846575,-0.00096021255,0.0021190266,-0.0025591084,-0.006978499,-0.00097154174,0.007867814,0.0007466173,0.007791582,0.028497085,-0.003312842,-0.00016867573,-0.0015204692,-0.014222654,-0.007079308,-0.0067607923,0.00337597,0.010454644,0.0054667867,0.010652231,-0.0009722363,0.0017115371,-0.0060732528,3.9913575e-05,-0.0018081105,-0.00052635296,5.3820597e-05,-0.0060552703,-0.0025184422,-0.0011823484,-0.00015417731,-0.0037560195,-0.0026103046,0.004717697,-0.00445888,0.003136148
proleteti,0.5961639,-0.053877786,0.06033564,-0.08140324,0.03545955,0.13609879,0.33856118,0.3692117,-0.16889574,0.05529325,0.014957122,-0.023747168,0.008307809,0.012802965,-0.0075142034,-0.00029951995,-0.0035114728,0.007562988,0.020565623,-0.000749652,-0.011413177,-0.0028556336,-0.004850076,-0.012782138,0.044245433,0.00068061333,-0.004675248,-0.028954051,-0.021592006,-0.014415209,0.002707612,0.03029645,0.0109405015,0.057921242,0.03970984,-0.050057027,0.55930483,0.012651393,-0.009146252,0.031206684,0.0015146047,0.029017054,0.01172792,-0.0035119175,0.002750156,0.0051524863,0.01144925,-0.00580999,-0.0022889106,0.002542025
proliti,0.72425294,-0.065385826,0.06827736,-0.09525653,0.038823377,0.16691774,0.41083977,0.45058605,-0.21068186,0.07408333,0.02988683,-0.04107231,0.01634798,0.021760888,-0.013984522,-0.000851624,-0.0010779413,0.0051206728,0.016087621,-0.0016150696,0.016545003,0.0020078928,0.007857386,0.028869644,-0.002716187,-0.0003395571,-0.0018141188,-0.014719841,-0.007494799,-0.004609625,0.0008382841,0.009430165,0.0033947618,0.0134332115,-0.00013918568,0.0028203966,-0.008035533,-0.0006528549,-0.0023016662,-0.00318922,-0.002904858,-0.017143115,-0.005019515,-0.0021847384,0.002524006,-0.0050297785,-0.0044796686,0.0071960385,-0.014889821,0.008621745
prolomiti,0.72397727,-0.06531616,0.07033118,-0.100674294,0.042402465,0.16087477,0.4153909,0.45024994,-0.20882668,0.072809964,0.02905242,-0.03811066,0.008692968,0.014047763,-0.019928528,-0.0009202305,-0.0032507444,0.0073652547,0.02103833,-0.00084753876,-0.017253472,-0.0037087733,0.0029520527,0.011321293,-0.0023521467,-0.00014302034,-0.0023635179,-0.010483141,-0.007532729,-0.0013676784,0.00025453718,0.007825443,0.0020010243,0.011720765,0.0017473757,0.005682397,-0.009716212,0.0006682011,-0.0024888793,-0.00558721,-0.0013253222,-0.003391055,-0.0053846342,4.0714178e-05,0.0022326857,0.00081673666,-0.0017937752,0.007861385,-0.0068337447,0.0035073003
promaknuti,0.71893007,-0.06491903,0.06742627,-0.093042605,0.04263124,0.16546373,0.41520298,0.4448098,-0.19833604,0.0759216,0.028786067,-0.028677372,0.01762435,0.022522558,-0.0024385254,-0.0001370699,-0.00312297,0.0070338077,0.020531198,-8.992554e-05,-0.0106012225,-0.001624095,-0.004077163,-0.013043246,0.04010977,0.00052374223,-0.0036104568,-0.019015802,-0.011224298,-0.0067638163,0.00091436633,0.013763382,0.007436129,0.018772047,0.0018970068,-0.0010314103,-0.03450361,-0.0037684736,0.008692863,-0.0123459855,0.001799468,-0.029695118,-0.02148162,-0.00097794,0.00055448944,-0.00026964556,-0.06170607,0.03944955,-0.047240265,-0.069168
promašiti,0.7209783,-0.06500947,0.06910484,-0.09827538,0.03849847,0.16257752,0.41268605,0.45422027,-0.20454262,0.07169638,0.02879166,-0.039262865,0.015370422,0.02103352,-0.013350291,-0.0006135287,-0.0026229583,0.0053201783,0.016357955,-0.0006389864,-0.011522296,-0.002109809,0.0023837308,0.005917335,-0.0019386774,3.5058307e-05,-0.0024873493,-0.0014576765,0.019694677,0.031452656,-0.0037741298,-0.0026811268,-0.003410225,0.0029405535,0.005134377,0.05057387,0.00075096707,-0.00036131067,-0.0060694143,0.0016422248,0.033972237,0.00043637815,-0.0032172573,-0.001154814,-0.0007588171,-0.0042544366,-0.0023486917,0.004438861,-0.004839629,-0.0318699
promešati,0.723992,-0.06531332,0.07128283,-0.09511636,0.04623085,0.16229263,0.41589615,0.45011684,-0.20855917,0.0726562,0.028994484,-0.038015403,0.008651407,0.013988894,-0.019883769,-0.001026007,-0.0033188392,0.007333933,0.020860929,-0.0009708189,-0.017149493,-0.0036644747,0.0030626163,0.011234687,-0.0024141322,-0.00021573465,-0.002402741,-0.010320341,-0.0073028337,-0.0010941883,-0.00032897975,0.008160508,0.0019618107,0.011913098,0.0011297505,0.0060770735,-0.00944663,0.0001812626,-0.00268078,-0.0050064763,-0.0011168937,-0.004132813,-0.0046020118,0.0009562132,0.0030217364,0.0010163554,-0.0016187765,0.0075239055,-0.0070988606,0.0035546473
promicati,0.72354203,-0.065299384,0.06609174,-0.09727025,0.043152228,0.1669282,0.4182331,0.44835356,-0.2004707,0.07702216,0.029499162,-0.031323545,0.020853918,0.0250373,-0.015753485,-0.00086980866,-0.0026111486,0.0060584866,0.018025583,1.3085117e-05,-0.008745073,-0.0013846968,-0.003856308,-0.011975023,0.034659345,0.00052399543,-0.0030962527,-0.01562867,-0.007512319,-0.0038327868,0.00035863853,0.00865903,0.0044800597,0.011850228,-0.000243876,0.0015066782,-0.019330502,-0.0013065512,0.0017598984,-0.003784795,-0.0017206974,-0.008407965,-0.010891752,-0.00058765797,0.0015718444,0.0008093079,-0.014844499,0.011028462,-0.011304105,0.003942558
promisliti,0.72430116,-0.065080814,0.06791773,-0.09429156,0.046122894,0.16196077,0.4156104,0.4498882,-0.20854142,0.07252676,0.028823748,-0.037424646,0.009248565,0.016103474,-0.003880628,0.0012986212,-0.0044168606,0.009365615,0.02179031,0.0014943578,-0.020985685,0.013945757,0.011116611,0.01079299,-0.0020842578,0.0005008076,-0.0063206586,-0.010497999,-0.0090272315,-0.0024734698,-0.0021613226,0.013108608,0.004363616,0.01745047,0.003332669,0.005337686,-0.012411846,-0.0018526365,-0.0016181557,-0.007391287,0.001319014,-0.008539628,-0.0064094174,-0.00040603825,0.0037813913,0.00066369574,-0.004373349,0.01048013,-0.0098552555,0.0017958295
promoliti,0.7232774,-0.06522049,0.06547397,-0.096307606,0.04275013,0.16564195,0.41676944,0.45010057,-0.20862566,0.07314481,0.029434733,-0.04047573,0.016078522,0.021576867,-0.013900329,-0.00081391714,-0.0026345197,0.0063543892,0.018496385,-0.00036858363,-0.015087186,-0.0024920688,0.0031099846,0.009380457,-0.0022102417,-6.7607805e-05,-0.0023820156,-0.008122272,-0.005583422,-0.0015844364,0.00034916968,0.0069312234,0.002292609,0.010821447,0.0006672197,0.0050699185,-0.0061955024,0.0007150939,-0.001955207,-0.0023470186,-0.00022741375,-0.00031218215,-0.0046582595,-0.00035093958,0.002668346,0.002179813,-0.0023604827,0.005332427,-0.0065616835,0.004187454
promrmljati,0.72243506,-0.065101385,0.06850018,-0.09661969,0.04263571,0.16488558,0.41465825,0.45543677,-0.2048861,0.071839705,0.028857926,-0.03946961,0.015553724,0.02117651,-0.013528667,-0.0006284281,-0.002841915,0.005738933,0.017679077,-0.00060411706,-0.014046761,-0.0024372414,0.0030493445,0.008686639,-0.0020710705,-2.7731006e-05,-0.0023750903,-0.007801802,-0.0048020165,-0.0011070682,-0.00014634083,0.006386185,0.0018799971,0.009717066,0.00022604574,0.0050344532,-0.0056870226,0.0007983458,-0.0019839453,-0.00199316,-0.00072131364,0.0009935468,-0.0036891096,-0.0003158672,0.0024526478,0.001648619,-0.0015431766,0.0048818393,-0.005989206,0.00457537
promucati,0.72243506,-0.065101385,0.06850018,-0.09661969,0.04263571,0.16488557,0.41465825,0.4554367,-0.2048861,0.071839705,0.028857924,-0.03946961,0.015553724,0.021176511,-0.0135286655,-0.00062842807,-0.0028419152,0.005738933,0.017679077,-0.000604117,-0.014046761,-0.0024372411,0.0030493445,0.008686639,-0.0020710705,-2.7731006e-05,-0.0023750903,-0.0078018014,-0.0048020165,-0.0011070682,-0.00014634083,0.006386184,0.001879997,0.009717066,0.00022604574,0.005034453,-0.0056870217,0.0007983458,-0.001983945,-0.0019931598,-0.00072131364,0.0009935467,-0.0036891093,-0.00031586716,0.0024526475,0.0016486188,-0.0015431764,0.0048818383,-0.005989206,0.0045753694
pronalaziti,0.72277844,-0.06514815,0.06873518,-0.096953444,0.042769022,0.16529407,0.41512907,0.45518085,-0.20380618,0.070841,0.028151635,-0.036701176,0.0083632665,0.013613447,-0.018997833,-0.0007451468,-0.0032214862,0.0063515287,0.019383047,-0.0010252268,-0.015353108,-0.0033155084,0.00279412,0.00975652,-0.0022093602,-9.36913e-05,-0.002297478,-0.009113114,-0.0057091643,-0.00063768605,-0.0005328982,0.0065337485,0.0013810635,0.009504488,0.0003623587,0.0052246987,-0.0068301526,0.001017548,-0.0019992096,-0.0035334337,-0.0012499945,-0.00037222973,-0.0031399187,0.0010458011,0.00239619,0.0011913546,-0.0011000189,0.005378978,-0.0063157445,0.004207137
pronaći,0.72358584,-0.06525918,0.069675215,-0.09890886,0.046536487,0.16297849,0.4163628,0.45001033,-0.20806065,0.07238915,0.028847551,-0.037784256,0.008649001,0.013965972,-0.019656153,-0.0009122926,-0.003170921,0.0071623633,0.020483002,-0.000841968,-0.016682956,-0.003592204,0.002861226,0.010875551,-0.002340917,-0.00014873821,-0.0022693544,-0.009684896,-0.0068200175,-0.001021843,2.7731478e-05,0.00726225,0.001826596,0.010824552,0.0011731773,0.005753822,-0.008484891,0.00067233015,-0.0024222801,-0.0041882093,-0.001358638,-0.0026307711,-0.004325931,0.0007246892,0.0025920414,0.0007841245,-0.0013627564,0.00642067,-0.0061022798,0.0039234967
proniknuti,0.72243506,-0.065101385,0.06850018,-0.09661969,0.04263571,0.16488558,0.41465825,0.45543677,-0.2048861,0.071839705,0.028857926,-0.03946961,0.015553724,0.02117651,-0.013528667,-0.0006284281,-0.002841915,0.005738933,0.017679077,-0.00060411706,-0.014046761,-0.0024372414,0.0030493445,0.008686639,-0.0020710705,-2.7731006e-05,-0.0023750903,-0.007801802,-0.0048020165,-0.0011070682,-0.00014634083,0.006386185,0.0018799971,0.009717066,0.00022604574,0.0050344532,-0.0056870226,0.0007983458,-0.0019839453,-0.00199316,-0.00072131364,0.0009935468,-0.0036891096,-0.0003158672,0.0024526478,0.001648619,-0.0015431766,0.0048818393,-0.005989206,0.00457537
pronositi,0.5974058,-0.053796303,0.05774688,-0.0810934,0.03549475,0.13634762,0.3391054,0.36914653,-0.16656247,0.05742606,0.015055751,-0.0236939,0.007902017,0.012928493,-0.0073188525,0.0005277616,-0.0036845608,0.007983822,0.019763952,-0.00046871297,-0.0057556704,-0.0025019038,-0.008042916,-0.03468596,-0.05171927,0.0002592801,0.020437421,-0.018616281,0.48064363,-0.17620811,-0.047952097,0.024113312,0.16453579,-0.074294776,-0.027183771,-0.1317774,-0.0039589354,0.04655234,-0.00154191,0.009982586,-0.05133984,0.010800524,-0.0021854846,-0.0013866236,0.0046487194,0.010245363,0.0021681383,0.0003384598,-0.003304736,0.032121427
propadati,0.59891915,-0.05409455,0.056472287,-0.07806478,0.035905693,0.14062993,0.34061477,0.3753576,-0.16025856,0.055585865,0.022386659,-0.037562266,0.008461485,0.013103859,-0.01797076,-0.0008038457,-0.0038596273,0.0061640125,0.018414158,-0.000586103,-0.012945025,-0.0029355634,0.0023408434,0.0072888136,-0.0010278947,0.00012628084,-0.0047800485,0.0726281,-0.013485212,-0.011691438,0.0008258961,0.008843269,0.0025791829,0.010295516,-0.0014794737,-0.0093911635,-0.0065159947,0.002443992,-0.061017588,-0.060304433,-0.03156536,-0.01808208,-0.015453373,-0.40603283,-0.33451733,0.019951377,0.0030742683,0.02078326,0.16356462,0.0017476046
propasti,0.6016273,-0.053982537,0.056961443,-0.07947501,0.03232817,0.13885836,0.3405779,0.3777813,-0.16388269,0.059256356,0.030324621,-0.03574521,0.013183546,0.012075381,-0.015210023,-0.0020874243,-0.0032914304,0.0055786767,0.017241934,-0.0007114555,-0.011910894,-0.0028973215,0.0028966658,0.0060846023,-0.0010360044,0.0005494388,-0.0051307217,0.06950355,-0.011928227,-0.0121574355,0.0009831447,0.009712567,0.004429188,0.009736924,-0.0032013613,-0.007927503,-0.003239284,-0.0007343845,-0.043116238,-0.03519819,-0.013978302,-0.004893092,-0.010443004,-0.005335132,0.3037968,-0.14217284,-0.07397006,0.16077514,0.4001528,0.0053484193
propatiti,0.72243506,-0.065101385,0.06850018,-0.09661969,0.04263571,0.16488557,0.41465825,0.4554367,-0.2048861,0.071839705,0.028857924,-0.03946961,0.015553724,0.021176511,-0.0135286655,-0.00062842807,-0.0028419152,0.005738933,0.017679077,-0.000604117,-0.014046761,-0.0024372411,0.0030493445,0.008686639,-0.0020710705,-2.7731006e-05,-0.0023750903,-0.0078018014,-0.0048020165,-0.0011070682,-0.00014634083,0.006386184,0.001879997,0.009717066,0.00022604574,0.005034453,-0.0056870217,0.0007983458,-0.001983945,-0.0019931598,-0.00072131364,0.0009935467,-0.0036891093,-0.00031586716,0.0024526475,0.0016486188,-0.0015431764,0.0048818383,-0.005989206,0.0045753694
propisati,0.59837735,-0.054051187,0.05702071,-0.079996586,0.03504543,0.13488474,0.33734977,0.3760751,-0.16423036,0.059941795,0.030783178,-0.03731463,0.014581372,0.019529425,-0.0123780565,-0.0005584143,-0.0033026256,0.0054076216,0.016454434,-0.00015445799,-0.011308597,-0.001984863,0.0025662235,0.005880795,-0.00082115264,0.00018382385,-0.004100951,0.074871175,-0.012133037,-0.014196362,0.0022131407,0.01034942,0.006344786,0.011209888,-0.0018871241,-0.009475208,-0.0020259304,-0.0012119192,-0.0635042,-0.04324738,-0.02271502,-0.0042797336,-0.031055715,0.41502136,-0.3267598,0.011487613,-0.0037590824,0.033351194,0.16294001,0.0018654669
propratiti,0.7227986,-0.065152206,0.06876951,-0.097014874,0.04280012,0.16541603,0.4153304,0.4550833,-0.20288037,0.068806015,0.02078533,-0.043146055,0.016514821,0.022423169,-0.014199876,-0.00075038185,-0.0032174846,0.006143203,0.018614242,-0.00054924376,-0.014899011,-0.002558172,0.003274207,0.009394602,-0.002079875,-7.774377e-06,-0.0029517778,-0.008487036,-0.0052016214,-0.00091158896,-9.486181e-06,0.0062709902,0.0013148519,0.010588091,0.0009142636,0.005050972,-0.0066262283,0.0010039929,-0.0020097725,-0.0033009811,-0.0011283305,0.000937583,-0.0042691324,0.00066588767,0.0027674846,0.0013322247,-0.0024104945,0.0064954595,-0.0060109124,0.0051588784
propustiti,0.59693754,-0.053934425,0.057040058,-0.0800093,0.035026275,0.13471627,0.33650383,0.3749939,-0.16623676,0.050984547,0.021470651,-0.036849782,0.007864859,0.013052599,-0.017978033,-0.00076998695,-0.003933194,0.0064365654,0.018436985,-0.0008390729,-0.013038031,-0.0032230816,0.0023765822,0.0073528537,-0.0008971341,0.00023014891,-0.0051819426,0.08739657,-0.01728211,-0.018029252,0.0020565565,0.011148652,0.0027824393,0.012814599,-0.0013242833,-0.015204832,-0.019251546,-0.00026548014,0.47020954,0.29468367,0.04263879,0.008746348,0.00756701,-0.0038841562,-0.047024455,0.007870422,-0.0013675512,0.008308259,0.056426816,0.00032291858
proputovati,0.7227985,-0.0651522,0.06876951,-0.09701487,0.042800125,0.16541602,0.4153304,0.4550833,-0.20288035,0.06880601,0.02078533,-0.043146055,0.016514821,0.022423169,-0.014199874,-0.0007503818,-0.0032174843,0.0061432025,0.01861424,-0.0005492438,-0.01489901,-0.002558172,0.0032742068,0.009394601,-0.002079875,-7.774376e-06,-0.0029517778,-0.008487036,-0.0052016214,-0.00091158896,-9.48618e-06,0.00627099,0.0013148518,0.01058809,0.00091426354,0.005050971,-0.0066262283,0.0010039929,-0.0020097722,-0.0033009807,-0.0011283305,0.00093758287,-0.0042691324,0.0006658876,0.0027674844,0.0013322247,-0.002410494,0.006495459,-0.0060109124,0.0051588784
propuštati,0.6880466,-0.062127322,0.06883802,-0.092786565,0.040417526,0.15528035,0.38794205,0.43296295,-0.19413348,0.065406784,0.018977487,-0.039446395,0.008530993,0.014031038,-0.01976068,-0.00095860177,-0.0036900544,0.0066854726,0.019588336,-0.0010966455,-0.013556691,-0.0034122907,0.0021097253,0.007493091,-0.0009437507,-0.00039892772,-0.0055798483,0.072445475,-0.014027702,-0.010404852,-0.00061346043,0.0075581097,0.0010061704,0.010856679,-0.0010707859,-0.003894972,-0.011275523,0.0005260247,-0.03619196,-0.03319665,-0.014361518,-0.0012134827,-0.0033113125,0.0047988826,0.07682006,-0.019471534,0.0037697167,-0.023991326,-0.28687277,0.05210218
proraditi,0.72165877,-0.06516882,0.068037145,-0.09470975,0.0383378,0.16325206,0.41475296,0.44740725,-0.20609646,0.070620984,0.02768809,-0.027581656,0.01698627,0.022280281,-0.002152987,-3.5240806e-05,-0.0016117353,0.0062148413,0.019167144,-0.0016806264,0.014991825,0.0017527322,0.008817424,0.03265325,-0.00290436,-0.0004364904,-0.001945172,-0.015811898,-0.011471893,-0.007931318,0.0026743775,0.01410661,0.005838192,0.02023063,0.0036937764,0.0009077331,-0.01559248,9.0735106e-05,0.0034309293,-0.011003856,0.00013839365,-0.03874008,-0.0007711449,-0.003201577,-0.0021561068,-0.01797279,-0.010366195,0.015210316,-0.01971557,-0.07363017
proračunati,0.72331417,-0.06523419,0.070610784,-0.09364346,0.042668287,0.1655904,0.4167595,0.44975355,-0.20817842,0.07279433,0.02924783,-0.03994663,0.01574174,0.021154387,-0.013531111,-0.0007923703,-0.0010979242,0.004774567,0.014996553,-0.0015621268,0.013550384,0.0015249903,0.0068085305,0.024540402,-0.0025756594,-0.00029423274,-0.0017964579,-0.01149042,-0.005599784,-0.0027519984,0.00010035352,0.007180396,0.0023652874,0.010181963,-0.0009815304,0.0036979695,-0.0058648554,0.00011010808,-0.002003585,-0.00068553985,-0.0027040942,-0.005737194,-0.0025220683,-0.0002451944,0.0018502017,-0.0011908988,-0.0023232305,0.0050906823,-0.006370149,0.005166977
prorediti,0.7233503,-0.06485197,0.07058331,-0.09611306,0.043403193,0.169571,0.41129634,0.45468,-0.19822644,0.07642299,0.029286088,-0.030999623,0.020103384,0.025601482,-0.015739948,0.0014267924,0.0043356544,0.0030056022,0.019991731,-0.0029692668,-0.007553676,-0.0017136629,-0.0008524632,-0.019505056,-0.030158015,0.00077458983,-0.004077155,-0.014829571,-0.01585175,-0.00019318523,-0.0030688352,0.0092295995,0.001314397,0.025319476,0.013110189,0.0011481703,-0.009120588,-0.00019548496,0.0018530374,-0.0058864546,-0.00021598858,-0.0035939836,-0.0059727835,-0.00058751786,0.002972467,-0.002836267,-0.0024777006,0.0056581604,-0.010920185,0.003047952
proreći,0.72402257,-0.06532647,0.066274375,-0.09803423,0.046397027,0.16261634,0.41614428,0.45002472,-0.20818362,0.07209748,0.028625052,-0.030941121,0.020428471,0.025280185,-0.015845753,-0.00087270635,-0.0030319402,0.0070525166,0.020346858,-0.00030757653,-0.01712435,-0.0028643108,0.003461474,0.011094602,-0.0022560174,-0.00010913563,-0.002444117,-0.008702253,-0.007258621,-0.002589219,0.0012143084,0.008733112,0.0032347168,0.013551803,0.002454194,0.00557954,-0.008783786,0.0006198576,-0.0017229507,-0.0040383926,0.0006578624,-0.0038527804,-0.0051035127,-0.0013265349,0.0030426001,0.0014271878,-0.0017098879,0.0060488535,-0.0060531395,0.0031858168
prosipati,0.7228767,-0.065165296,0.06513654,-0.0957267,0.042463157,0.1644985,0.4143539,0.45556736,-0.20522505,0.07202548,0.02895109,-0.039668713,0.015665462,0.021275755,-0.01360791,-0.00064206024,-0.002871625,0.005778808,0.017937237,-0.0005623794,-0.014327492,-0.0024594099,0.0030840382,0.008867506,-0.0020985343,-4.155119e-05,-0.0023924618,-0.008034504,-0.0050322516,-0.001245801,-7.361203e-05,0.006612973,0.0019804523,0.010084572,0.0004233128,0.0050036735,-0.0055758627,0.00075401977,-0.002045757,-0.002295838,-0.0006252192,0.0006786486,-0.003921216,-0.00032248683,0.0027242757,0.0018681624,-0.0016059021,0.005167507,-0.0066445516,0.0046170787
prositi,0.5876727,0.50928706,0.04808918,-0.07500855,0.03209934,0.11983327,0.30668506,0.3422242,-0.15186255,0.048356283,0.023451112,-0.04474441,0.2556284,-0.23333102,0.012260339,-0.10305219,0.0032812858,0.0010845263,0.015427247,-0.011720097,-0.012313887,-0.016071178,0.021231692,0.0018365233,-0.0028545952,0.0077588432,-0.021955874,-0.006397341,-0.0020020439,0.0003351493,-0.003663731,0.008157074,0.003526763,0.009843102,-0.004085321,0.0030787624,-0.0034189965,-0.008676098,-0.00022924192,-0.0018194895,0.0001876613,-0.00020028447,-0.0033107924,-0.0002887801,0.00046158995,0.002667498,-0.0019336673,0.0028680838,-0.007815059,0.0030079342
proslaviti,0.72243506,-0.065101385,0.06850018,-0.09661969,0.04263571,0.16488557,0.41465825,0.4554367,-0.2048861,0.071839705,0.028857924,-0.03946961,0.015553724,0.021176511,-0.0135286655,-0.00062842807,-0.0028419152,0.005738933,0.017679077,-0.000604117,-0.014046761,-0.0024372411,0.0030493445,0.008686639,-0.0020710705,-2.7731006e-05,-0.0023750903,-0.0078018014,-0.0048020165,-0.0011070682,-0.00014634083,0.006386184,0.001879997,0.009717066,0.00022604574,0.005034453,-0.0056870217,0.0007983458,-0.001983945,-0.0019931598,-0.00072131364,0.0009935467,-0.0036891093,-0.00031586716,0.0024526475,0.0016486188,-0.0015431764,0.0048818383,-0.005989206,0.0045753694
proslediti,0.7232594,-0.06521385,0.070533596,-0.09370118,0.042865492,0.16800249,0.40986437,0.45632413,-0.20663266,0.07271227,0.029303787,-0.04022022,0.015958684,0.021590447,-0.013827954,-0.0007585613,-0.003017912,0.006064583,0.01846233,-0.0006950399,-0.014861534,-0.002514631,0.0033499124,0.009278295,-0.0021186003,-6.0139515e-05,-0.0025318963,-0.008662842,-0.0053372616,-0.0013018855,-0.00034171037,0.0074003935,0.002149698,0.011062703,0.00040847607,0.0054162904,-0.0066054817,0.00043134086,-0.0021649143,-0.002847376,0.00014406159,-0.0003431625,-0.004360461,-0.00037628124,0.00317297,0.0019053066,-0.0015618686,0.0047974656,-0.0073242267,0.004928156
