verb,dim_001,dim_002,dim_003,dim_004,dim_005,dim_006,dim_007,dim_008,dim_009,dim_010,dim_011,dim_012,dim_013,dim_014,dim_015,dim_016,dim_017,dim_018,dim_019,dim_020,dim_021,dim_022,dim_023,dim_024,dim_025,dim_026,dim_027,dim_028,dim_029,dim_030,dim_031,dim_032,dim_033,dim_034,dim_035,dim_036,dim_037,dim_038,dim_039,dim_040,dim_041,dim_042,dim_043,dim_044,dim_045,dim_046,dim_047,dim_048,dim_049,dim_050
zamoriti,-0.77092147,-0.08291864,-0.6105366,-0.14357485,-0.021009102,-0.047958784,0.030944519,-0.010761681,0.027376404,0.012681683,0.0028113318,-0.0016948627,-0.0003063162,0.013735077,0.007878829,3.7289254e-05,0.00021644712,-0.0019892456,-0.009757589,0.0003205085,-0.00057310733,-0.00041043025,-0.00874979,-0.0004103449,0.004817625,0.00035328648,1.4590898e-05,-0.0074946852,0.0018091362,0.00032879692,0.0011785483,0.0005456495,-0.0057780333,-0.00072061864,-0.0015621717,-0.006133915,-7.41083e-05,0.004119389,0.002952001,-0.0042448654,-0.006422115,-0.003749281,0.0015234714,0.00103755,-0.0026078024,0.0004978339,-0.0020271416,-0.0006601423,0.00039908,-8.9266985e-05
zamotati,-0.77047324,-0.08285364,-0.61092895,-0.14401475,-0.021177983,-0.04856904,0.03161482,-0.01111982,0.029135665,0.014786946,0.0032104978,-0.0023779243,-0.012104937,0.0069753593,0.0054137874,-0.00013731373,0.00022266073,-0.0020048064,-0.008078973,0.00047459835,-0.00056415674,-0.0003390442,-0.007118867,-0.0003652592,0.00345798,-8.057189e-05,-8.285401e-05,-0.0057223965,0.0021496026,0.00024013384,0.00067004096,0.0002407414,-0.004445544,0.0009005386,-0.00081264874,-0.0037880754,0.0006506215,0.004103891,0.0037070683,-0.0023617214,-0.0047823424,-0.0036333213,0.0017479744,0.00038919988,0.0002122692,-0.00016803744,-0.00013643167,-0.00199239,0.0026420671,4.4754717e-05
zamračiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zamrsiti,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
zamutiti,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
zanositi,-0.6361574,-0.068276316,-0.49875733,-0.10653069,-0.015768854,-0.035438742,0.022537611,-0.007873426,0.023272349,0.009579714,-0.0068185288,-0.0018234524,0.0011211417,-0.0009388669,-0.0012375354,2.1572061e-05,0.00088138616,-0.0007005649,-0.018341891,0.000221216,-0.00020408939,0.0017114215,-0.01566688,0.002718727,0.011044082,0.0029650317,-0.016073627,0.21789412,0.027161669,0.28636295,-0.3384106,-0.18064386,0.056059532,0.008410792,0.07657076,0.006489148,0.19835147,-0.0012053382,0.0038915256,-0.00071049563,0.007602322,0.009052584,-0.0005152797,-0.0021965383,0.0045236577,-0.0017097774,0.0057481816,0.013361298,0.023044031,-0.005218844
zanoćiti,-0.7704521,-0.08285544,-0.6121168,-0.13724284,-0.025892036,-0.050369292,0.032197434,-0.011297475,0.02949143,0.015009813,0.0032252884,-0.0023497145,-0.012209241,0.007055752,0.005475775,-1.783939e-05,0.00018772164,-0.0020347883,-0.008285135,0.0005971366,-0.00053491676,-0.0003045857,-0.0071774973,-0.00016978587,0.0034748612,5.974766e-06,-0.00020795812,-0.0062604,0.0022550276,-0.0005010654,0.0006060327,0.0007792921,-0.0045991535,0.00052212126,-0.0009245487,-0.003928567,0.00097149436,0.0045746453,0.0033033527,-0.0006321798,-0.0051571424,-0.002541103,0.0018782814,0.00039911392,7.917108e-05,5.7243084e-05,-0.00058975996,-0.0026339532,0.0025101372,0.0005961739
zaobilaziti,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
zaobići,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
zaokružiti,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
zaokruživati,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
zaokupiti,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
zaokupljati,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
zaostajati,-0.77095616,-0.08292691,-0.6116369,-0.13646995,-0.025597176,-0.048884716,0.029258829,-0.0044009793,0.03364352,0.016461391,0.0035068437,-0.0025312642,-0.013171079,0.0075781923,0.0059016095,-3.1188054e-05,7.828454e-05,-0.0019554258,-0.009113907,0.0005981169,-0.0005748457,-0.00036193008,-0.008025733,-0.00017599098,0.0040538865,3.873947e-05,-0.00020067042,-0.00736488,0.0021242574,-0.00071489305,0.0007500287,0.0008881615,-0.005660536,0.00068792264,-0.0009952919,-0.005114582,0.0004731723,0.0061697597,0.0041120276,0.0006495556,-0.006092721,-0.0038362723,0.0019204214,0.0009298749,-0.0016475106,0.0007004991,-0.002235582,-0.0020295328,0.0021341944,0.0008141593
zaostati,-0.77041525,-0.082850374,-0.61244416,-0.13861619,-0.020463938,-0.046242766,0.028157938,-0.0041127456,0.032647878,0.015887557,0.0033974969,-0.0025115553,-0.012731851,0.0072750803,0.0056697177,-5.8531998e-05,8.185296e-05,-0.0019594938,-0.008506036,0.0006551577,-0.00058117986,-0.00032616695,-0.007536494,-0.00015970733,0.003720366,-6.676228e-05,-0.00030639643,-0.006428956,0.0018649322,-0.00067419274,0.00054478657,0.0007457819,-0.004962131,0.0012553523,-0.0004383676,-0.004179548,8.7040506e-05,0.00496746,0.004113268,-0.0006446067,-0.005365701,-0.00402018,0.0016961753,0.0009126311,-0.0012751874,2.5004045e-05,-0.00023379552,-0.0023443433,0.0027008408,0.0008094243
zapadati,-0.63544464,-0.068409584,-0.49978355,-0.115317196,-0.015930992,-0.03214314,0.024010332,-0.013635732,0.01704051,0.012564769,0.010552685,-0.00091007625,-0.012281231,-0.004018825,0.011352872,-3.943954e-05,0.0010341371,-0.0012329593,-0.010709885,9.036119e-05,0.00042314263,0.0005996232,-0.0067691365,-3.8193437e-05,0.0018912724,0.00033909516,0.00037165798,0.014146657,-0.1129937,-0.018566877,0.005719432,0.0034847693,0.006261011,0.012263091,-0.008407508,-0.006366442,0.03262291,0.016505191,-0.34049556,0.21912888,-0.12089001,-0.019998727,-0.36110672,0.012912432,-0.012692299,-0.01523574,0.010323685,-0.010264708,0.012716078,-0.008937112
zapaliti,-0.77135247,-0.08297784,-0.61007655,-0.14302939,-0.020778641,-0.04711303,0.029864177,-0.010135727,0.020097824,0.020706192,0.003667826,-0.0026652813,-0.009681884,-0.00567109,0.011764548,-0.00045148807,0.0005785987,-0.0019916699,-0.011594559,0.000102322105,0.0001884744,0.00061523874,-0.009998386,-0.00032366617,0.0056456537,-4.143916e-05,-3.9431237e-05,-0.007359947,0.005530991,-0.0005449387,0.0029252148,0.00046678114,-0.0036085725,-0.0012416287,-0.001828348,-0.003012927,0.0009012323,0.0053255185,0.00506572,-0.005548896,-0.009576773,-0.006356474,0.006255868,-0.0026146139,0.0002668236,0.006156225,-0.0023570037,0.0022709076,-0.0014940536,-0.003015951
zapamtiti,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
zapasti,-0.7660459,-0.081959836,-0.6045908,-0.14096843,-0.020193087,-0.04471865,0.0244609,-0.01596281,0.022884574,0.021818405,0.004518812,-0.007386312,-0.011207574,-0.00056967465,0.009648122,-0.0021453549,0.0005416319,-0.0019878491,-0.009066442,0.00023719473,0.0005336129,0.0005168301,-0.0053292373,-0.00051479606,0.00038963417,3.043959e-05,0.0015185339,0.01262891,-0.08760952,-0.015072375,0.0039319647,0.0019066136,0.0028554746,0.007977607,-0.0038035912,-0.0010294724,0.012898323,0.0026176032,0.0034344236,-0.010704997,0.009277237,0.0026249217,0.08465692,-0.0079574175,0.0043319077,0.012909764,0.0023758877,0.0112068495,-0.005937734,0.015288083
zapaziti,-0.7712382,-0.08296439,-0.611676,-0.13775486,-0.020196838,-0.04551368,0.028437562,-0.00946662,0.01639482,0.013258919,0.011725853,-0.001145443,-0.013477108,-0.0044428855,0.012486099,3.14305e-05,0.0011749214,-0.0016050752,-0.012647711,0.00028803392,0.00033209438,0.00022653339,-0.010622197,0.00022210235,0.0061649214,-0.000110048684,-0.0006837601,-0.008635008,0.006305353,-0.0006808911,0.0018907904,0.0010628821,-0.0029528185,-0.0004989375,-0.0011446968,-0.00410263,0.0011882785,0.0070739416,0.006065449,-0.00280772,-0.010394348,-0.004652712,0.009484599,-0.0037831587,0.0033396247,0.0060767084,-0.0035572937,-0.0016087178,-0.0027998653,-0.0016622713
zapevati,-0.7703708,-0.08284147,-0.6125152,-0.1388266,-0.020607388,-0.047003195,0.030221675,-0.010467696,0.025539549,0.007585387,0.010984269,-0.00091415073,-0.015749887,0.008149136,0.0061018155,0.00032217585,0.0007798334,-0.001644186,-0.009051414,0.0006456612,-0.00043379443,-0.00068823714,-0.007677471,0.000115933595,0.003911166,-0.00013978293,-0.00062842306,-0.006748946,0.002769705,0.00013182644,-0.00015028997,0.0007063156,-0.0039387736,0.0014551869,-0.0003072688,-0.004578549,0.0008561484,0.0053310534,0.0043727835,-0.00054306735,-0.0053229607,-0.0025371735,0.0038189811,-0.0003085549,0.0020444833,-0.00021487965,-0.00084235455,-0.0042409063,0.0018895564,0.0008139753
zapeći,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
zapisati,-0.7640597,-0.082228824,-0.60248286,-0.13981478,-0.019571235,-0.040209074,0.030456817,-0.017049825,0.02547801,0.023899918,0.004358203,-0.0029222397,-0.014762915,0.008435641,0.0063720807,-0.0002806884,0.00032169317,-0.0021022684,-0.008369419,0.0006353922,-0.0006616485,-4.0240495e-05,-0.004798749,-0.0005691755,9.0546e-05,0.00033584776,0.00087897666,0.013454842,-0.09430933,-0.014832368,0.0035643096,0.0020392789,0.0019936466,0.00825554,-0.0037262107,-0.0027831062,0.013834867,0.0052151643,0.0034992765,-0.012206732,0.013267148,0.0015383491,0.10309629,-0.012332468,0.0042371824,0.0035245847,-0.0015252373,0.01587713,0.0050930902,0.03108307
zapitati,-0.77047324,-0.08285364,-0.61092895,-0.14401475,-0.021177983,-0.04856904,0.03161482,-0.01111982,0.029135665,0.014786946,0.0032104978,-0.0023779243,-0.012104937,0.0069753593,0.0054137874,-0.00013731372,0.00022266073,-0.0020048064,-0.008078973,0.00047459838,-0.00056415674,-0.0003390442,-0.007118867,-0.00036525915,0.0034579798,-8.057189e-05,-8.285405e-05,-0.0057223965,0.0021496026,0.00024013368,0.0006700409,0.00024074149,-0.004445544,0.0009005386,-0.0008126486,-0.0037880752,0.0006506215,0.004103891,0.0037070683,-0.0023617211,-0.0047823424,-0.003633321,0.0017479743,0.00038919994,0.00021226917,-0.0001680375,-0.00013643144,-0.0019923903,0.0026420674,4.4754866e-05
zaplakati,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
zaplašiti,-0.7710191,-0.082930714,-0.61011505,-0.14191346,-0.026318455,-0.051235914,0.03275705,-0.011498711,0.03007946,0.015342372,0.0033164897,-0.0023951249,-0.012531532,0.0072718454,0.005639481,-0.00011193351,0.00022389172,-0.0020023275,-0.008669762,0.0004101408,-0.000556995,-0.00037549977,-0.007584974,-0.00039449226,0.0037736131,2.3917977e-05,4.145281e-05,-0.0065819765,0.002440524,0.00030327725,0.0008897514,0.00032097605,-0.0050776796,0.00028167252,-0.0014257283,-0.0046608355,0.0011301104,0.0051548695,0.00362431,-0.0014149833,-0.0053902576,-0.0033654233,0.0019835501,0.000274288,0.00021627493,0.0004582863,-0.0021130412,-0.0015838686,0.002059568,-0.00016102019
zapleniti,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
zaplivati,-0.7704521,-0.08285544,-0.6121168,-0.13724284,-0.025892034,-0.050369292,0.032197434,-0.011297475,0.02949143,0.015009813,0.0032252884,-0.0023497145,-0.012209241,0.007055752,0.005475775,-1.7839393e-05,0.00018772164,-0.0020347883,-0.008285135,0.0005971366,-0.00053491676,-0.0003045857,-0.0071774973,-0.00016978587,0.0034748612,5.9747445e-06,-0.00020795813,-0.0062603992,0.0022550276,-0.0005010654,0.0006060326,0.0007792921,-0.0045991535,0.0005221214,-0.0009245486,-0.003928567,0.0009714943,0.0045746453,0.0033033527,-0.00063217996,-0.0051571424,-0.0025411032,0.0018782814,0.00039911395,7.917108e-05,5.7242967e-05,-0.0005897596,-0.0026339532,0.0025101374,0.0005961739
zaploviti,-0.77094615,-0.082920544,-0.61052626,-0.14352481,-0.02098541,-0.047856595,0.030786771,-0.010684721,0.026356373,0.009717356,-0.006447904,-0.003435142,-0.016306236,0.00859449,0.0064563053,-0.00021108026,0.00055371644,-0.0017990369,-0.009385031,0.00045448067,-0.0006389889,-0.00037134503,-0.008181503,-0.00038746445,0.00441467,0.0002155987,7.965321e-05,-0.006173164,0.002868364,-0.0002655601,0.0014840749,0.00085860677,-0.005634425,-0.00042012078,-0.0017666501,-0.0042817914,0.0012248358,0.003708849,0.002663219,-0.0018567475,-0.007536848,-0.0036969965,0.0030881185,0.001182768,0.0016813065,-0.0018895464,-0.00070744887,-0.003102612,0.0013315291,0.000830153
zapomagati,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
zaposeti,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
zapostaviti,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
zapostavljati,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
započeti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
započinjati,-0.7699045,-0.08277825,-0.61291,-0.13936444,-0.020804146,-0.047738817,0.03107492,-0.010925878,0.02856965,0.01446883,0.0031227318,-0.00233365,-0.011797239,0.006770195,0.005259129,-4.4851455e-05,0.000187684,-0.0020361287,-0.0077306097,0.0006520486,-0.0005427415,-0.00027332304,-0.006755057,-0.0001547596,0.0031961491,-9.065869e-05,-0.00030563437,-0.005505866,0.0020073748,-0.00048392304,0.00043353735,0.0006617244,-0.0040804883,0.0010444543,-0.00044002355,-0.0032496387,0.00057140057,0.003735419,0.003420256,-0.0015553094,-0.0046712263,-0.002893248,0.0016945698,0.00047381228,9.887272e-05,-0.00039564064,0.00078891526,-0.0027891365,0.0029119477,0.00063099165
zapretiti,-0.77040416,-0.08284779,-0.61251235,-0.138783,-0.020566102,-0.046853542,0.02995512,-0.010257793,0.021249017,0.02161152,0.0039280783,-0.0028541782,-0.01351707,0.007787514,0.005877435,-0.00018526641,0.0003702196,-0.0021389583,-0.008812292,0.0007224454,-0.0006147013,-0.0003362021,-0.0076989555,-0.00021326679,0.00402717,-9.149652e-05,-0.00020715948,-0.005794453,0.002903439,-0.0006526083,0.0009732847,0.000535812,-0.0036015727,0.00015856489,-0.00042388038,-0.0028818764,0.0010396711,0.0049842647,0.003946643,-0.0031965117,-0.0051725474,-0.0042618676,0.0018327234,-0.0013736408,-0.0004588652,0.0002150483,0.00061088096,-0.0016515285,0.0033876656,0.0001263079
